mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
5.0999483356435976e-05,0.0031374089020285278,0.1027,0.8999999999999998,10.27,10.27,0.10805962034087242,0.012477839620696764,4.397095683203507e-05,0.0028098753745826226,0.7446,0.9,74.46,74.46,0.9079810598375879,0.002529375386518244
5.9621741368664644e-05,0.0030909882737345466,0.0977,0.9000000000000006,9.77,9.77,0.09770381013728453,0.012646876932591217,5.8110272278013386e-05,0.0032416118592317007,0.658,0.8999999999999994,65.8,65.8,0.7193163008812801,0.003421974850546279
4.751881360681002e-05,0.002849059993447439,0.0974,0.9000000000000007,9.74,9.74,0.09905245029159243,0.012781900639043496,6.115658526826394e-05,0.0040664429521259085,0.6098,0.9000000000000017,60.98,60.98,0.8256223598648451,0.012366522366522359
7.574139226170628e-05,0.00440586088527991,0.0975,0.899999999999999,9.75,9.75,0.10261093692676372,0.012755102040816327,7.40080300998943e-05,0.003997008973249649,0.6196,0.8999999999999989,61.96,61.96,0.8143710623662612,0.016944959802102654
7.164609182736456e-05,0.003062355058036881,0.0994,0.8999999999999995,9.94,9.94,0.1025367745437485,0.012662337662337663,6.475632907710189e-05,0.0029972709461385935,0.7774,0.8999999999999988,77.74,77.74,0.8156655863003551,0.0021913007627293343
4.301045701263469e-05,0.002020108874633246,0.1074,0.8999999999999994,10.74,10.74,0.11131253984451218,0.011941867656153366,5.855450532414363e-05,0.002873276928268756,0.594,0.9000000000000011,59.4,59.4,0.8560351727045308,0.004081632653061225
6.276517398432716e-05,0.002950305992136502,0.0973,0.900000000000001,9.73,9.73,0.09644451173674513,0.012742733457019168,7.374266119641491e-05,0.0031247084577331547,0.7466,0.8999999999999999,74.66,74.66,0.8120911734949224,0.002508761080189652
5.641738639638757e-05,0.0031946835232054896,0.0957,0.899999999999999,9.57,9.57,0.10027196892565948,0.013018965161822302,4.801726312489521e-05,0.002891995067137491,0.4882,0.9000000000000011,48.82,48.82,0.8642115650153515,0.04202432488146775
5.535238357184486e-05,0.0027970830428586976,0.0965,0.8999999999999995,9.65,9.65,0.1027888844336247,0.012707689136260565,5.775218743305791e-05,0.0029316909169492676,0.5816,0.8999999999999986,58.16,58.16,0.7359711694977507,0.01480107194392908
4.402842287571849e-05,0.002407441169533372,0.0968,0.8999999999999989,9.68,9.68,0.09388030443137854,0.012792207792207794,5.33040232940429e-05,0.0028646677165391314,0.612,0.8999999999999976,61.2,61.2,0.7009586437742854,0.004116676973819829
