mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
3.3086263660242867e-06,0.00124018276703133,0.052332,0.9000000000000011,26.166,26.166,0.05226920489182805,0.0023888660855848243
3.2876391064156343e-06,0.0012464421953014664,0.042512,0.9000000000000006,21.256,21.256,0.04281352590269509,0.002697950117101673
2.7608404976841897e-06,0.001098086088252737,0.044656,0.9000000000000009,22.328,22.328,0.045609640581544694,0.002626328963147178
3.263693767942566e-06,0.0012151947907972267,0.045312,0.9000000000000008,22.656,22.656,0.04538303956848477,0.002600727559536744
2.8812520258908468e-06,0.0012125118328812608,0.0455,0.899999999999999,22.75,22.75,0.045911753465500256,0.00259976982076603
3.16778698891902e-06,0.0012448302215206301,0.046372,0.8999999999999998,23.186,23.186,0.04592254445714651,0.0025682690682569957
2.498154050789909e-06,0.0010833290014431183,0.044788,0.900000000000001,22.394,22.394,0.045005608493281675,0.002620164022824766
2.658455424855253e-06,0.0011243568697833432,0.045988,0.8999999999999999,22.994,22.994,0.04645045558013508,0.002579625113681177
3.0049280724295825e-06,0.0011665901880214223,0.046628,0.9000000000000006,23.314,23.314,0.04641052271063591,0.002561653427336601
3.083091714062421e-06,0.0011866060726575315,0.046968,0.8999999999999979,23.484,23.484,0.04731305220388054,0.0025427561951211655
2.923825955627708e-06,0.001146558354926298,0.0461,0.8999999999999997,23.05,23.05,0.046105399065194425,0.00257512615592631
2.916699866347388e-06,0.001182549641387373,0.044636,0.8999999999999992,22.318,22.318,0.04461391838633649,0.0026224094775897174
3.2246570976776187e-06,0.0012828337955848028,0.044828,0.9000000000000006,22.414,22.414,0.044548612548847004,0.0026221760790657626
2.103123829517927e-06,0.0009220737826357481,0.046232,0.8999999999999982,23.116,23.116,0.04635800995950583,0.00257437767100466
2.805846645900747e-06,0.0011340955813423173,0.045112,0.9000000000000014,22.556,22.556,0.04532988617412909,0.0026133069351554515
2.933658034210729e-06,0.0011764334866534688,0.048656,0.8999999999999987,24.328,24.328,0.04902729628811372,0.0024966881554273207
2.5593780976085284e-06,0.0010669527119098812,0.045948,0.8999999999999992,22.974,22.974,0.04603211507474142,0.0025835043581138176
2.9356870195898743e-06,0.001199137397415067,0.046076,0.899999999999999,23.038,23.038,0.046318169365334574,0.002577194549742054
3.3947852373972845e-06,0.001277552667601552,0.044292,0.9000000000000001,22.146,22.146,0.044407793253965544,0.0026418056997529198
3.2652538770613504e-06,0.001228809556575192,0.043332,0.9000000000000001,21.666,21.666,0.0426667414516589,0.002674610264706119
3.5986368977744122e-06,0.0013386261327565027,0.044808,0.900000000000001,22.404,22.404,0.045179946006978514,0.002622417525814681
2.731593116329252e-06,0.001182576595134569,0.042228,0.9000000000000019,21.114,21.114,0.04313307763673575,0.002712807140385188
2.9641259347428203e-06,0.0011651081469863673,0.042304,0.9,21.152,21.152,0.042521632512377165,0.0027091693427014675
2.5374007814139067e-06,0.0011304531480388776,0.044756,0.899999999999999,22.378,22.378,0.04516144042094081,0.0026244456785056054
2.9435089128319172e-06,0.0011539589075591544,0.044024,0.9000000000000001,22.012,22.012,0.04448469003489155,0.0026441396849924753
