mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
9.766445742855989e-06,0.0023465122901167998,0.0916,0.9000000000000035,4.58,4.58,0.07732912354086141,0.03420918367346939,1.0196988959716765e-05,0.002256682810815406,0.3288,0.900000000000005,16.44,16.44,0.789299715821505,0.022363945578231296
1.0755179924941151e-05,0.0019979428539842583,0.0988,0.9000000000000004,4.94,4.94,0.0927483203381797,0.030816326530612236,1.1337735461995162e-05,0.002458938354693434,0.1816,0.9000000000000011,9.08,9.08,0.5232864912864913,0.0520578231292517
1.1675558948228431e-05,0.001970927859702997,0.094,0.9000000000000004,4.7,4.7,0.08842683444757919,0.034991496598639454,1.3696160596887514e-05,0.0023462012429940793,0.3584,0.900000000000001,17.92,17.92,0.7705431226509972,0.02362244897959184
1.6513030965835266e-05,0.00242990579712803,0.0948,0.9000000000000021,4.74,4.74,0.10255744657031421,0.03371598639455783,1.5187824570084476e-05,0.0026212158011927095,0.248,0.9000000000000048,12.4,12.4,0.8199777362300583,0.061003401360544204
2.0735759134729918e-05,0.003067380809412728,0.1068,0.900000000000002,5.34,5.34,0.10994131363214166,0.031522108843537414,2.7779502103784707e-05,0.0032925991482552395,0.2328,0.900000000000003,11.64,11.64,0.7901597520126932,0.03821428571428572
1.1890170483108338e-05,0.0018061207671966203,0.0888,0.9000000000000015,4.44,4.44,0.07746416333564436,0.03245748299319728,1.371496592911213e-05,0.0021529445706720603,0.3216,0.9000000000000006,16.08,16.08,0.7576715843496029,0.035323129251700676
1.923746923502369e-05,0.0028105807739666096,0.1024,0.8999999999999999,5.12,5.12,0.10409595142561083,0.031020408163265303,1.7080175498401824e-05,0.0027628122559024753,0.2824,0.9000000000000006,14.12,14.12,0.6827341145266841,0.03636054421768708
9.425839488330095e-06,0.001470420000047096,0.092,0.9000000000000014,4.6,4.6,0.10320969364409549,0.03494047619047619,1.45740859858687e-05,0.0020877706779288034,0.4272,0.9000000000000028,21.36,21.36,0.7115969494878658,0.023469387755102034
1.5262059889927026e-05,0.0018681054854193006,0.1108,0.9000000000000007,5.54,5.54,0.10319899553156758,0.030442176870748298,1.1003463855021884e-05,0.0019598826084741903,0.3408,0.9000000000000017,17.04,17.04,0.8017642306049494,0.027993197278911565
1.1233645420502661e-05,0.0020494794366083865,0.0812,0.9000000000000007,4.06,4.06,0.08167332348186035,0.04017006802721089,1.0016727274119581e-05,0.0018083226014386914,0.1992,0.8999999999999974,9.96,9.96,0.6580796980796981,0.04731292517006803
