mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
9.506257492557163e-05,0.006013820351176763,0.1028,0.9000000000000008,5.14,5.14,0.0973352827178373,0.031785714285714285,7.692303631628452e-05,0.005179659057424213,0.98,0.9000000000000015,49.0,49.0,1.0,0.0,4.384490473695755e-05,0.0042799754713569805,0.9632,0.8999999999999995,48.16,48.16,0.9828981653052614,0.00035714285714285703
4.9701994979417336e-05,0.004276823864416012,0.1052,0.9000000000000004,5.26,5.26,0.1022866108799291,0.03056972789115646,6.463424265454807e-05,0.0051093345310458515,0.3712,0.9000000000000015,18.56,18.56,0.6509136018426301,0.07285714285714286,5.754619125410661e-05,0.004757826632080541,0.3692,0.8999999999999992,18.46,18.46,0.37672969422203684,0.012993197278911564
0.00010980170852511084,0.006688693656284897,0.0992,0.8999999999999997,4.96,4.96,0.09640044399184923,0.03193027210884354,9.142621875325442e-05,0.004897190396899042,0.0392,0.899999999999999,1.96,1.96,0.0,0.33333333333333337,4.436544653749077e-05,0.003016468440816443,0.036,0.9000000000000018,1.8,1.8,0.028238095238095236,0.028979591836734694
4.168667085370828e-05,0.00391236919761634,0.0976,0.9000000000000011,4.88,4.88,0.10307573499984761,0.03327380952380952,4.7771855017526426e-05,0.004623419096596158,0.0688,0.8999999999999999,3.44,3.44,0.19826406926406925,0.30017006802721086,5.489669969508808e-05,0.004668664604490215,0.07,0.8999999999999987,3.5,3.5,0.07002520218799288,0.041607142857142856
5.815173707229725e-05,0.004733933608783959,0.0956,0.8999999999999995,4.78,4.78,0.09865992466593682,0.03357142857142857,3.619482110178859e-05,0.003564079455028838,0.98,0.9000000000000001,49.0,49.0,1.0,0.0,6.286706899367737e-05,0.005003065625480669,0.9624,0.9000000000000002,48.12,48.12,0.9821554356185138,0.0003741496598639456
4.768396640275122e-05,0.004118905539700297,0.1016,0.9000000000000001,5.08,5.08,0.10161435565238347,0.031828231292517,4.809690902821271e-05,0.003908123806103098,0.9528,0.9000000000000001,47.64,47.64,0.977841523387672,0.0005782312925170067,7.837859887739803e-05,0.005853287490119972,0.9376,0.9000000000000007,46.88,46.88,0.9567654045850753,0.000901360544217687
4.907229542750004e-05,0.004358852165864483,0.098,0.8999999999999994,4.9,4.9,0.10139516855511213,0.03289115646258503,7.537938178543656e-05,0.004758544740743555,0.0392,0.8999999999999998,1.96,1.96,0.0,0.33333333333333337,5.490312367746887e-05,0.003790122881672829,0.0364,0.8999999999999976,1.82,1.82,0.017857142857142856,0.024132653061224488
3.746767602937908e-05,0.003469785761198044,0.1,0.9000000000000004,5.0,5.0,0.11443798910811999,0.03208333333333333,0.0001721765505057209,0.008817945663420536,0.0392,0.9000000000000012,1.96,1.96,0.0,0.33333333333333337,5.096874604713021e-05,0.003984831250837451,0.0388,0.899999999999998,1.94,1.94,0.035404761904761904,0.04568877551020409
5.882974718259619e-05,0.00487919812380322,0.0964,0.8999999999999985,4.82,4.82,0.10368145838488114,0.033596938775510204,8.847357009265417e-05,0.005209716026565709,0.0392,0.9,1.96,1.96,0.0,0.33333333333333337,5.019974065486425e-05,0.004260475363869487,0.0452,0.9000000000000002,2.26,2.26,0.054614163614163616,0.05778911564625851
5.994548089640508e-05,0.005527158496083048,0.09,0.9,4.5,4.5,0.08911727921979688,0.03378401360544217,4.903653766823679e-05,0.004297371907501498,0.072,0.9000000000000021,3.6,3.6,0.21127128427128425,0.29365646258503403,5.644365502927119e-05,0.004400330333437111,0.072,0.9000000000000014,3.6,3.6,0.07361133206416225,0.0431547619047619
