mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
4.117676994660595e-05,0.0022202023182367296,0.09975,0.8999999999999998,19.95,19.95,0.10018649890372616,0.005148088929495964,4.8455629394363534e-05,0.0022690914565398363,0.252,0.8999999999999985,50.4,50.4,0.7698351447305852,0.028722399878178772
5.228050336963768e-05,0.0022031491063576546,0.098675,0.8999999999999978,19.735,19.735,0.09741237708444936,0.005169407644282016,5.547098711343087e-05,0.0022883652786417994,0.2341,0.8999999999999961,46.82,46.82,0.6463482312131797,0.03890589310187301
4.401331012416309e-05,0.0022525076083949967,0.0994,0.9000000000000004,19.88,19.88,0.09988064358978307,0.005165220039591899,4.7365787291207824e-05,0.002350238021295909,0.31695,0.9000000000000015,63.39,63.39,0.5286976275973428,0.017432871427846303
5.3960865265586453e-05,0.0021845852213445817,0.099975,0.9000000000000002,19.995,19.995,0.09891201000911964,0.005134891629866505,4.996065379496461e-05,0.002395578235526077,0.2903,0.8999999999999966,58.06,58.06,0.6708778331207641,0.03126364143952083
7.046901983102015e-05,0.002578241875815449,0.098025,0.8999999999999984,19.605,19.605,0.09878875924862557,0.005201893304908381,5.987437009592243e-05,0.0023684139577950505,0.23895,0.8999999999999967,47.79,47.79,0.666048219095434,0.0567801126846353
5.4222532333648405e-05,0.0024224655350218796,0.10185,0.9000000000000011,20.37,20.37,0.10300648753926925,0.00509136592051165,5.339708218242638e-05,0.0026413473283656017,0.29635,0.8999999999999974,59.27,59.27,0.6532039698107468,0.014019339119841632
6.0272928724071465e-05,0.0023708655551101464,0.104225,0.9000000000000011,20.845,20.845,0.10503095537141921,0.005049236079386834,4.684014786186308e-05,0.002164007018749365,0.1787,0.9000000000000021,35.74,35.74,0.7710731976856516,0.033752093802345055
5.4985321019634245e-05,0.002081825809933889,0.1004,0.9000000000000006,20.08,20.08,0.10070697522873426,0.005127658494492664,4.03052329313958e-05,0.002031767065037905,0.2412,0.9000000000000014,48.24,48.24,0.6617827555598472,0.027425257601136996
5.0903205878870664e-05,0.002401423403776553,0.099675,0.8999999999999985,19.935,19.935,0.09916409595422895,0.005158367595553525,3.4625273639575376e-05,0.0021434585999595035,0.28435,0.9000000000000006,56.87,56.87,0.5584305661022474,0.016416679356377847
5.647920790726759e-05,0.0030293009770265993,0.101125,0.8999999999999992,20.225,20.225,0.10181131584538841,0.005117506725546926,4.741544324098638e-05,0.002404946269390011,0.30215,0.8999999999999987,60.43,60.43,0.8171026491262251,0.02789833003400842
4.680490116792917e-05,0.0022949854578977183,0.097525,0.9000000000000001,19.505,19.505,0.09760667397223241,0.00523107964062738,4.293437231817396e-05,0.0022740492118655605,0.23565,0.8999999999999995,47.13,47.13,0.6481481122070204,0.04903431297903659
4.547936979402701e-05,0.0021082505911232097,0.0993,0.8999999999999998,19.86,19.86,0.09924765156327614,0.005179432516115934,4.953597173028278e-05,0.0024397164758391244,0.28945,0.8999999999999988,57.89,57.89,0.7052280254459282,0.015284249530480682
5.1006656885177735e-05,0.002233747616968582,0.09805,0.900000000000001,19.61,19.61,0.09740546666841449,0.005228034109943658,4.315777665387008e-05,0.001859023078681074,0.1804,0.9000000000000024,36.08,36.08,0.7988936786900793,0.030040860870006597
6.409660035413738e-05,0.002217336573413734,0.098925,0.899999999999999,19.785,19.785,0.09888740449852079,0.005187553931272524,5.069569890127647e-05,0.00220402436675582,0.28855,0.900000000000003,57.71,57.71,0.5460915249356293,0.01907796558550328
8.358788955265818e-05,0.0027576293674950346,0.09625,0.9000000000000004,19.25,19.25,0.09498959617240917,0.005283234353586113,7.547986458613661e-05,0.0025667847139095347,0.3143,0.9000000000000032,62.86,62.86,0.49394403754733185,0.027042028323435358
3.852279473829569e-05,0.001834394755973081,0.097175,0.9000000000000011,19.435,19.435,0.0965240693133897,0.005239835541343079,6.0930057821812796e-05,0.0023183798885914307,0.2883,0.8999999999999979,57.66,57.66,0.8454078203257338,0.03047358002131872
4.7020407919604223e-05,0.002064515605776409,0.1013,0.900000000000001,20.26,20.26,0.10237419096381908,0.005119537079336074,5.047143024469452e-05,0.0022558337317771966,0.2501,0.900000000000003,50.02,50.02,0.5369165204529441,0.07103598802091265
5.752894155465944e-05,0.002261037069343887,0.098425,0.9000000000000004,19.685,19.685,0.09897804012128113,0.005207349880716715,6.793655641418752e-05,0.002607649230796805,0.3278,0.8999999999999995,65.56,65.56,0.6093803354523637,0.006175321049692908
7.061897801864455e-05,0.0024730389618049867,0.099025,0.9,19.805,19.805,0.09914637970686295,0.005170549718288412,3.943926242273734e-05,0.0020431546788831413,0.1627,0.8999999999999977,32.54,32.54,0.7566483455081945,0.04945383483071926
6.906429092845039e-05,0.002416042259132014,0.0989,0.8999999999999991,19.78,19.78,0.10041900057451716,0.005192502918633573,4.3169466004091705e-05,0.0021657036211734683,0.26655,0.8999999999999979,53.31,53.31,0.6820605140522785,0.02127760012182123
3.955817481199194e-05,0.001494337454205659,0.098125,0.8999999999999999,19.625,19.625,0.09845891320771478,0.005211156794071367,4.61241966850533e-05,0.0017723125230972687,0.27845,0.8999999999999992,55.69,55.69,0.7007636287960466,0.02243997766610832
5.26704047446961e-05,0.0024573661180464024,0.100225,0.8999999999999994,20.045,20.045,0.10261528991025871,0.0051435206334703824,5.016121567767932e-05,0.0023050697576764445,0.25485,0.8999999999999984,50.97,50.97,0.8285788934995197,0.0233576975788031
5.1632929043655534e-05,0.002320004715194517,0.097675,0.8999999999999999,19.535,19.535,0.09857770418006202,0.00522600375615451,5.3657395908224944e-05,0.0022896335003668735,0.2541,0.9000000000000002,50.82,50.82,0.5813380009738662,0.028556418455915944
4.306705412370681e-05,0.0022033307014829038,0.097975,0.9000000000000007,19.595,19.595,0.09960916532748758,0.0052086188518349315,4.481998525007715e-05,0.0022295437042466303,0.2776,0.9000000000000016,55.52,55.52,0.6012019033521883,0.019799756357545304
3.635972710735999e-05,0.001568466864273942,0.101375,0.8999999999999989,20.275,20.275,0.10165912326779405,0.005111542561291304,4.5099858146397214e-05,0.002227883884836354,0.23065,0.8999999999999979,46.13,46.13,0.7367717636979795,0.029231257296583935
