mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
1.9951149863542463e-05,0.002184752924090076,0.1006625,0.899999999999999,40.265,40.265,0.10098837572533208,0.0022976725733932822,1.8749768659638858e-05,0.0018300326679118436,0.429575,0.8999999999999987,171.83,171.83,0.8855985567584276,0.02047297892973641,2.015345560572816e-05,0.001834174165854644,0.42975,0.8999999999999998,171.9,171.9,0.4310937841572096,0.001430082744549816
1.6400052412467848e-05,0.0014508777504439669,0.10055,0.8999999999999977,40.22,40.22,0.10109168285499899,0.0022969169154040884,1.757698275598503e-05,0.0014850850795285107,0.3177125,0.899999999999998,127.085,127.085,0.6028909249159439,0.02338981876802559,3.117320492249094e-05,0.0027775739492147274,0.31670625,0.8999999999999991,126.6825,126.6825,0.31760142323058804,0.0017148241206030141
2.1019500994185312e-05,0.0018871031255644592,0.1011375,0.9000000000000001,40.455,40.455,0.1011207679262662,0.0022931858540824425,2.6196592537370174e-05,0.0024367376744162507,0.28205,0.899999999999998,112.82,112.82,0.45987830835833515,0.047873830304404216,1.7719618918721633e-05,0.0016657245147513864,0.2806,0.9000000000000001,112.24,112.24,0.2812632568356657,0.001805770708177478
2.300862185461252e-05,0.0020091727971595645,0.10035,0.900000000000001,40.14,40.14,0.10061720199474429,0.0023001442047329377,1.9886665140764084e-05,0.0018690793021980691,0.2734375,0.9000000000000029,109.375,109.375,0.37233819481200975,0.044852993035352194,2.6029545573980664e-05,0.0025541916683338955,0.27243125,0.8999999999999977,108.9725,108.9725,0.2729998563202203,0.0018263466455082423
2.2529403937023692e-05,0.002427878432923982,0.1007875,0.8999999999999999,40.315,40.315,0.10146294058153789,0.002294933313182454,2.3718985830050154e-05,0.0025353281186840156,0.27085,0.8999999999999961,108.34,108.34,0.35519912616604876,0.04187516530018514,2.7439587775202234e-05,0.0027618720406788833,0.2706,0.9000000000000009,108.24,108.24,0.2711910474881078,0.0018309593078172808
3.4256118581081625e-05,0.003226355829520615,0.099875,0.9000000000000008,39.95,39.95,0.1001369705833377,0.00230431606654828,2.52669120603075e-05,0.0024874501041098553,0.268225,0.9000000000000001,107.29,107.29,0.34538152366541885,0.04659997984912029,1.6428779990321432e-05,0.0014436004392203302,0.26945,0.8999999999999999,107.78,107.78,0.27020750657651815,0.0018338559967758586
1.735135960639906e-05,0.0018683687508066153,0.10003125,0.9000000000000001,40.0125,40.0125,0.1002628388836669,0.002299420032493294,1.6476512001924503e-05,0.0017433978588629324,0.266175,0.9000000000000001,106.47,106.47,0.36118751995541293,0.056572555761262446,1.7862552833055697e-05,0.0017596397889778745,0.26584375,0.900000000000001,106.3375,106.3375,0.2663840805017098,0.0018429396355209627
1.9680572493419514e-05,0.0018646917675504092,0.09945,0.9000000000000008,39.78,39.78,0.09986059834328744,0.00230373358018161,1.8703976376191876e-05,0.001758721478995608,0.263775,0.9000000000000008,105.51,105.51,0.3758711356514637,0.06753718467021826,1.9568473114376218e-05,0.0017777143102240007,0.26309375,0.9000000000000015,105.2375,105.2375,0.26360077283885625,0.0018498665004219083
2.3187682372902564e-05,0.002121190531798987,0.10016875,0.9000000000000026,40.0675,40.0675,0.10094822791701175,0.002299530232616718,2.1413762085266146e-05,0.00205503201060621,0.2501125,0.9000000000000026,100.045,100.045,0.371532681914687,0.07807826727623078,1.888293108616672e-05,0.0019998367574177505,0.2489375,0.8999999999999994,99.575,99.575,0.2497313982609442,0.0018855241117870048
2.5552146644856633e-05,0.0024692632045457434,0.10101875,0.9000000000000005,40.4075,40.4075,0.10150344410575121,0.002295830657044622,1.724534102303783e-05,0.0014966958522052353,0.235625,0.9000000000000017,94.25,94.25,0.31656406724132524,0.08526425989597108,1.9043807017879674e-05,0.0017726619875155067,0.2349,0.899999999999999,93.96,93.96,0.23569197919943705,0.0019208826085313781
