mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
2.3026190961184012e-05,0.0034033205032867114,0.09992222222222222,0.8999999999999996,29.976666666666667,29.976666666666667,0.10034923867948492,0.003164463199479249,1.4545238078946181e-05,0.001996377763474652,0.042355555555555556,0.8999999999999988,12.706666666666667,12.706666666666667,0.7221827663548319,0.010284093884910922
1.5826330462924712e-05,0.002735971897074276,0.09971111111111111,0.899999999999999,29.913333333333334,29.913333333333334,0.10065917578791239,0.003167044510785392,1.0701099455611018e-05,0.0018174850854899877,0.04231111111111111,0.9000000000000068,12.693333333333333,12.693333333333333,0.7262994498650553,0.010477430360710199
2.528824745805502e-05,0.003514820188321603,0.09772222222222222,0.900000000000002,29.316666666666666,29.316666666666666,0.0990344397886237,0.003198095067076684,1.0123191977323195e-05,0.0019275957779965316,0.04362222222222222,0.9000000000000025,13.086666666666666,13.086666666666666,0.7312057721808362,0.009173980382034068
1.677824111412839e-05,0.002610969740103107,0.09944444444444445,0.8999999999999994,29.833333333333332,29.833333333333332,0.09947813097609828,0.003170935182899,1.0471136943335967e-05,0.001944336271408595,0.044,0.900000000000001,13.2,13.2,0.7362337000525929,0.010502495267595936
2.2681568964973966e-05,0.0035178149764011827,0.09858888888888889,0.8999999999999997,29.576666666666668,29.576666666666668,0.09884437407251777,0.003185899306412876,1.0443233197012617e-05,0.001764273608864935,0.04582222222222222,0.9000000000000009,13.746666666666666,13.746666666666666,0.7331127822609498,0.009801650542823594
1.6310225454303286e-05,0.002666793783657834,0.09923333333333334,0.9000000000000001,29.77,29.77,0.09917881168325136,0.0031769208323045497,1.1859599467131633e-05,0.0018507317640654951,0.04273333333333333,0.9000000000000039,12.82,12.82,0.7367052522843343,0.01038136068775111
1.9552777094454993e-05,0.003023790421094094,0.10035555555555556,0.9000000000000009,30.106666666666666,30.106666666666666,0.1011175498126897,0.0031581782676034214,1.2831065439053142e-05,0.002263273820922465,0.041933333333333336,0.8999999999999898,12.58,12.58,0.7514576760078889,0.01059437498597114
2.206197610360038e-05,0.003221186396008128,0.10004444444444445,0.8999999999999995,30.013333333333332,30.013333333333332,0.10043774749415213,0.0031676056654171628,1.396128215323123e-05,0.002255227677239424,0.04368888888888889,0.900000000000002,13.106666666666667,13.106666666666667,0.7566274884117393,0.009849909841155835
1.9783636520888088e-05,0.0030571392283157963,0.09924444444444444,0.8999999999999987,29.773333333333333,29.773333333333333,0.09873439217870558,0.003176397087981565,8.733868223402704e-06,0.001496010491096999,0.04424444444444445,0.8999999999999998,13.273333333333333,13.273333333333333,0.7661686034893841,0.010049157145743073
1.9371330993603546e-05,0.002958920172059242,0.10007777777777778,0.9000000000000008,30.023333333333333,30.023333333333333,0.1001705213476807,0.003162405632496091,9.7315313259318e-06,0.0018062411543135056,0.04424444444444445,0.8999999999999981,13.273333333333333,13.273333333333333,0.7681042882627557,0.010247506602919497
2.3933110119226498e-05,0.0034395244319350227,0.09992222222222222,0.8999999999999997,29.976666666666667,29.976666666666667,0.09983456166577188,0.0031687279746807034,1.0053008824281053e-05,0.001971944978099732,0.045622222222222224,0.9000000000000044,13.686666666666667,13.686666666666667,0.7571011480552376,0.009323247514084976
1.623119030306758e-05,0.002263626934436832,0.0999,0.8999999999999995,29.97,29.97,0.09995659513565264,0.0031685035128279954,1.2065894068861332e-05,0.0016807917917095428,0.04582222222222222,0.8999999999999991,13.746666666666666,13.746666666666666,0.7605222524994167,0.009239149139936998
1.2261618023695417e-05,0.0020844260450104363,0.10041111111111112,0.9000000000000002,30.123333333333335,30.123333333333335,0.10152582931440293,0.0031628171458927224,1.0873483546619264e-05,0.001839298567031055,0.04602222222222222,0.9000000000000026,13.806666666666667,13.806666666666667,0.7601529252582049,0.00953147329278055
1.710820702285456e-05,0.002481255922213084,0.10104444444444445,0.9000000000000006,30.313333333333333,30.313333333333333,0.10119889535383966,0.0031515566429485315,1.0942436553925176e-05,0.0016695181106889312,0.04457777777777778,0.9,13.373333333333333,13.373333333333333,0.7439251954576471,0.009649390586069888
1.3445736064042402e-05,0.0021474922613375614,0.0986888888888889,0.8999999999999991,29.606666666666666,29.606666666666666,0.09906826384442997,0.0031867223332061384,1.0260052154463179e-05,0.001894955290339978,0.044222222222222225,0.9000000000000064,13.266666666666667,13.266666666666667,0.7331666644470219,0.009921363530934585
1.5294486575570708e-05,0.002440977524560732,0.10007777777777778,0.9000000000000015,30.023333333333333,30.023333333333333,0.10007568451605947,0.0031677927169610856,1.0985119819754878e-05,0.001776277003341915,0.04675555555555556,0.899999999999999,14.026666666666667,14.026666666666667,0.7451638947445465,0.00908344743477512
1.4407571791276519e-05,0.0025428415735209813,0.09922222222222223,0.8999999999999996,29.766666666666666,29.766666666666666,0.09927026797426065,0.003168653154063134,1.2379471105567139e-05,0.001833508097963875,0.04451111111111111,0.900000000000003,13.353333333333333,13.353333333333333,0.7472133496274563,0.009351604528143775
1.685054802856279e-05,0.002627681355901192,0.1009111111111111,0.9000000000000002,30.273333333333333,30.273333333333333,0.10104575954148089,0.0031518559254188087,8.708049730944425e-06,0.001646164481667167,0.044,0.8999999999999926,13.2,13.2,0.7352383001523357,0.00953169775463326
1.628244062284803e-05,0.002529220662928589,0.10085555555555556,0.8999999999999994,30.256666666666668,30.256666666666668,0.1005577025081455,0.0031579163954419285,1.1000914127110289e-05,0.0019963303569636966,0.043444444444444445,0.9000000000000058,13.033333333333333,13.033333333333333,0.7239043699526787,0.00976334238662805
1.2914664210621309e-05,0.0022176891879817097,0.10021111111111111,0.9000000000000007,30.063333333333333,30.063333333333333,0.10050322489988049,0.003167194152020531,1.075534485572362e-05,0.0018348609144385358,0.04242222222222222,0.8999999999999992,12.726666666666667,12.726666666666667,0.7243228302016758,0.010011148272017833
9.523553687603413e-06,0.002050302658389252,0.09937777777777777,0.9000000000000001,29.813333333333333,29.813333333333333,0.09828268461027595,0.0031779683209505216,8.583977224121233e-06,0.001672368727893822,0.04282222222222222,0.899999999999999,12.846666666666666,12.846666666666666,0.7365087017322108,0.01003613835828602
2.3272021722258486e-05,0.003391170052898229,0.09894444444444445,0.9000000000000009,29.683333333333334,29.683333333333334,0.09878868820395037,0.0031806244528742337,1.3949016604172091e-05,0.0019851091167641943,0.04388888888888889,0.9000000000000039,13.166666666666666,13.166666666666666,0.7284279986244947,0.010137295833239792
1.5012110591454114e-05,0.002465631257509769,0.09904444444444445,0.9000000000000005,29.713333333333335,29.713333333333335,0.09915674886174586,0.0031788661683613537,1.1540799440900007e-05,0.0018041762688434282,0.043444444444444445,0.8999999999999981,13.033333333333333,13.033333333333333,0.711032217089677,0.01077693729284041
2.7094789164229172e-05,0.003737808415815102,0.09811111111111111,0.8999999999999995,29.433333333333334,29.433333333333334,0.09840321512790164,0.0031965986547252963,1.0763247056530775e-05,0.002041293556607911,0.04395555555555555,0.8999999999999975,13.186666666666667,13.186666666666667,0.7171122737309495,0.009405026449088319
1.4548063076035848e-05,0.0019301052190802764,0.09914444444444444,0.9000000000000001,29.743333333333332,29.743333333333332,0.1000161375424587,0.003179988477624895,9.515105227761488e-06,0.0017633158815353563,0.044977777777777776,0.9000000000000012,13.493333333333334,13.493333333333334,0.7230028587259395,0.008547656992360807
1.537604849610369e-05,0.002506258301439717,0.09986666666666667,0.8999999999999995,29.96,29.96,0.09941230679486937,0.003168765384989488,1.0313230175643127e-05,0.0018386546807000787,0.04437777777777778,0.9000000000000031,13.313333333333333,13.313333333333333,0.7248247643603954,0.008720717080798785
1.4265996000287867e-05,0.0026273489001887927,0.09976666666666667,0.899999999999999,29.93,29.93,0.1010333446377134,0.003168578333445565,1.0621276899749371e-05,0.0017253259313886504,0.04362222222222222,0.9000000000000041,13.086666666666666,13.086666666666666,0.7041796192106391,0.008541895804807973
1.8872595240534778e-05,0.002881638182279335,0.09936666666666667,0.9000000000000025,29.81,29.81,0.09928943980499969,0.0031744517519247603,8.975646594289119e-06,0.0018449851915518197,0.04173333333333333,0.900000000000006,12.52,12.52,0.6999742428578379,0.009134549916575013
2.3578665643977892e-05,0.003249196697753395,0.09881111111111111,0.9000000000000008,29.643333333333334,29.643333333333334,0.0985319914996182,0.0031837295085033633,8.98583807209632e-06,0.0016437013593882859,0.04264444444444444,0.8999999999999979,12.793333333333333,12.793333333333333,0.712339683625084,0.008843198431759852
2.923384007609573e-05,0.0037392552460557386,0.10021111111111111,0.8999999999999995,30.063333333333333,30.063333333333333,0.10050056470107699,0.0031577293438980053,1.178898572056285e-05,0.001812483142681131,0.0428,0.8999999999999908,12.84,12.84,0.7141556166172759,0.008825690407248616
3.125372424663921e-05,0.0038294530441593732,0.09897777777777778,0.9000000000000012,29.69333333333333,29.69333333333333,0.09826713348103497,0.0031730675704997272,9.221796319642575e-06,0.0020873213667157767,0.04175555555555555,0.8999999999999972,12.526666666666667,12.526666666666667,0.6958388283516335,0.009238251292526168
2.508954992138843e-05,0.00355901456791283,0.09913333333333334,0.9000000000000005,29.74,29.74,0.09893371245781496,0.003178903578670139,1.2968606888201326e-05,0.0019258120958947187,0.041555555555555554,0.900000000000003,12.466666666666667,12.466666666666667,0.6925711710083142,0.009140834848450838
1.6380508232888665e-05,0.002589657736873793,0.10056666666666667,0.900000000000001,30.17,30.17,0.10130044436615693,0.003155222853209431,1.3596547126073793e-05,0.0021477371285247185,0.040822222222222225,0.9000000000000001,12.246666666666666,12.246666666666666,0.7122265304370762,0.009898917345663772
1.3431343884058215e-05,0.002190730588034446,0.10012222222222222,0.9000000000000009,30.036666666666665,30.036666666666665,0.10028332148772937,0.0031647998922583113,9.38463513123771e-06,0.0017626744739090811,0.0402,0.9000000000000021,12.06,12.06,0.7079418859282991,0.011031252571958718
1.504117074181424e-05,0.002449463899661562,0.0992,0.8999999999999999,29.76,29.76,0.09987148443724513,0.003178005731259306,1.4641174124899708e-05,0.00218248573594497,0.03888888888888889,0.8999999999999979,11.666666666666666,11.666666666666666,0.711188147945195,0.011283098770697256
1.7270348185542348e-05,0.0026159726703651976,0.09921111111111111,0.8999999999999984,29.763333333333332,29.763333333333332,0.09922734200742594,0.0031780431415680908,8.321787273530334e-06,0.0017738540443424317,0.039066666666666666,0.8999999999999913,11.72,11.72,0.6866157305633028,0.010399242815350193
1.4631471472216241e-05,0.0018409235069456761,0.09905555555555555,0.9000000000000007,29.716666666666665,29.716666666666665,0.10015552107680602,0.0031772949353923966,1.2827402996339933e-05,0.001724590813137991,0.03991111111111111,0.9000000000000027,11.973333333333333,11.973333333333333,0.6992215565409633,0.010664706366486353
1.5375067053586412e-05,0.0026057263801776026,0.10107777777777778,0.8999999999999991,30.323333333333334,30.323333333333334,0.101284028300683,0.003149162383186311,9.031346167298408e-06,0.0018667624347622589,0.03833333333333333,0.9000000000000021,11.5,11.5,0.7078894104720377,0.01127120229250373
1.6295481568673785e-05,0.002557178730704128,0.10057777777777778,0.8999999999999995,30.173333333333332,30.173333333333332,0.10111568637801638,0.0031686905643719186,1.2139817692236316e-05,0.0020820560767804614,0.03924444444444444,0.8999999999999977,11.773333333333333,11.773333333333333,0.7010468018449636,0.01103461949974935
1.3968046930018918e-05,0.002339473766606179,0.09936666666666667,0.8999999999999997,29.81,29.81,0.09995203758868866,0.0031802129394776025,1.1341645656190056e-05,0.002091246330567303,0.039466666666666664,0.9000000000000002,11.84,11.84,0.6868183440921319,0.010812402265568325
1.9513337938088294e-05,0.0029817950382541396,0.09897777777777778,0.8999999999999986,29.69333333333333,29.69333333333333,0.10000915002423243,0.0031827194301661766,9.151006792501116e-06,0.0019056690716058255,0.03953333333333333,0.8999999999999995,11.86,11.86,0.6992241018121064,0.011007758898041944
1.6662864350680552e-05,0.0023210032843498803,0.09954444444444445,0.9000000000000004,29.863333333333333,29.863333333333333,0.09876849103872651,0.003170336617958445,1.7903775019537274e-05,0.0022020844745923294,0.040355555555555554,0.900000000000004,12.106666666666667,12.106666666666667,0.7099266920822028,0.011111984018316097
1.5778341021968975e-05,0.0027242473781494574,0.10042222222222222,0.900000000000002,30.126666666666665,30.126666666666665,0.09977474371299472,0.0031572430098838035,1.1553191946012518e-05,0.0017072789197211077,0.03913333333333333,0.9000000000000002,11.74,11.74,0.7145375145716378,0.010659693385109208
