mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
3.1366525291428896e-05,0.003121332745091789,0.104,0.8999999999999988,10.4,10.4,0.09834075842745416,0.012261389404246547,3.482053534007141e-05,0.00354591832124698,0.99,0.8999999999999989,99.0,99.0,1.0,0.0,3.076589304720379e-05,0.0033759906925540767,0.9797,0.9000000000000002,97.97,97.97,0.9895983843459228,0.00010616367759224901
4.2471626907130605e-05,0.004188269912008961,0.0993,0.8999999999999987,9.93,9.93,0.09900320968067394,0.012579880437023294,3.686163881743448e-05,0.0035852841195878698,0.1428,0.8999999999999979,14.28,14.28,0.3974653277654804,0.20215625644197074,4.225578766849994e-05,0.003792041353032767,0.1351,0.8999999999999987,13.51,13.51,0.13472865521825125,0.01012677798392084
3.590104479516188e-05,0.0032704637485636173,0.0993,0.9000000000000011,9.93,9.93,0.09838664434151846,0.01256235827664399,8.031213357259144e-05,0.00460020821066411,0.0198,0.9000000000000015,1.98,1.98,0.0,0.3333333333333332,3.0684980444287524e-05,0.002610346193792778,0.0191,0.9000000000000024,1.91,1.91,0.015131155881155883,0.026100803957946814
4.8180176663262594e-05,0.004062920896414392,0.1008,0.8999999999999997,10.08,10.08,0.09502438633960673,0.012475778190063904,3.571062828965465e-05,0.003469152337272733,0.2772,0.8999999999999995,27.72,27.72,0.5759520810298357,0.10381158524015666,2.714697461953916e-05,0.0031813302712521353,0.2731,0.9000000000000004,27.31,27.31,0.2755321289834754,0.007393320964749535
3.5279893291689614e-05,0.0035464687191463524,0.0971,0.9000000000000001,9.71,9.71,0.10017363652039603,0.012730364873222018,3.9248661538728244e-05,0.0037642860881757253,0.9848,0.9000000000000007,98.48,98.48,0.995209641699477,5.359719645433929e-05,4.6519943559407744e-05,0.004226646620432971,0.9737,0.9000000000000011,97.37,97.37,0.9835208722620681,0.0001680065965780251
3.469960672815772e-05,0.003010524560365679,0.1018,0.9000000000000008,10.18,10.18,0.10537064576072343,0.01243145743145743,4.1681912760446276e-05,0.0036623407730859564,0.7708,0.8999999999999997,77.08,77.08,0.9090957519309915,0.0022593279736136873,4.625885185335671e-05,0.0038663818624537103,0.7678,0.9000000000000018,76.78,76.78,0.7755323817457032,0.0022902494331065756
2.8802570227979764e-05,0.0028237869501784945,0.1037,0.9000000000000009,10.37,10.37,0.10408805287234867,0.012252112966398679,3.825021776717722e-05,0.0037330758378820617,0.0666,0.9000000000000017,6.66,6.66,0.2425862550358512,0.2784353741496599,2.8816684682931055e-05,0.002848677857438022,0.0679,0.8999999999999976,6.79,6.79,0.072681593448063,0.016508967223252936
2.5874245604558748e-05,0.0025170324804273656,0.1021,0.9000000000000004,10.21,10.21,0.10804714633673183,0.012397443826015254,0.00010312282574660142,0.006836357464911738,0.0198,0.8999999999999978,1.98,1.98,0.0,0.3333333333333332,2.735046619686451e-05,0.002801598997348805,0.0207,0.8999999999999969,2.07,2.07,0.035522486772486775,0.035578231292517
4.1630437113334636e-05,0.0038736444134145594,0.0952,0.8999999999999992,9.52,9.52,0.09642188355387642,0.012964337250051536,0.00010500122077213897,0.006060645260514872,0.0198,0.8999999999999999,1.98,1.98,0.0,0.3333333333333332,4.137181667820677e-05,0.0031990668348024455,0.0185,0.900000000000001,1.85,1.85,0.010964519140989728,0.01364976293547722
3.6226134772633715e-05,0.003624533116835314,0.0953,0.9000000000000005,9.53,9.53,0.09397466293675802,0.01297876726448155,3.168321026571156e-05,0.0032102192639557386,0.028,0.9000000000000025,2.8,2.8,0.10563564213564212,0.3227520098948671,3.8775463324925356e-05,0.003602719596372332,0.0288,0.8999999999999988,2.88,2.88,0.01990017825311943,0.029267161410018554
