mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
5.355078758654383e-05,0.00444452555590543,0.0688,0.8999999999999999,6.88,6.88,0.06536845302781855,0.015886415172129457
8.941586737317324e-05,0.005846949565439725,0.0688,0.900000000000001,6.88,6.88,0.06688556880546741,0.01613790970933828
4.092164513792683e-05,0.004416607859257893,0.0678,0.900000000000001,6.78,6.78,0.06326217423074998,0.016072974644403215
3.704254074579455e-05,0.003828882875171492,0.0628,0.900000000000001,6.28,6.28,0.0755118370000165,0.01725211296639868
5.772463896857969e-05,0.005173936621912246,0.0686,0.9,6.86,6.86,0.07215681793257099,0.016168831168831166
6.018380038229026e-05,0.004476783823387053,0.0667,0.9000000000000008,6.67,6.67,0.06403572036253502,0.016216244073386933
4.839596045490452e-05,0.004351185015133453,0.0659,0.9000000000000019,6.59,6.59,0.06324341536721419,0.01673572459286745
7.180749056201584e-05,0.005758075969269653,0.067,0.8999999999999981,6.7,6.7,0.06673184655579875,0.016622345908060193
9.165803075396086e-05,0.0061496159929612035,0.0666,0.899999999999999,6.66,6.66,0.07222351944927893,0.01635126777983921
5.785066545675084e-05,0.004518231721607473,0.0652,0.900000000000001,6.52,6.52,0.06724242856415812,0.01675633889919604
6.152818803787411e-05,0.00499520901825615,0.0684,0.9000000000000017,6.84,6.84,0.06462764217673064,0.015697794269222843
6.128999423673372e-05,0.004751835710974065,0.0634,0.8999999999999998,6.34,6.34,0.05665640225983969,0.017017109874252728
3.6483268799241745e-05,0.0037253130637900454,0.0674,0.8999999999999986,6.74,6.74,0.07314980498379295,0.016256441970727686
4.757639745714718e-05,0.004082805426853026,0.0644,0.9000000000000011,6.44,6.44,0.06851599677549171,0.016624407338693054
3.4827139646331e-05,0.0038064035158434637,0.0655,0.9000000000000015,6.55,6.55,0.07029364451364657,0.016694495980210264
4.838127900251142e-05,0.004508075900497612,0.0624,0.9000000000000012,6.24,6.24,0.06388674713635409,0.017034632034632034
4.632292585117729e-05,0.00455703443985968,0.0684,0.8999999999999996,6.84,6.84,0.06626694406657441,0.016147186147186146
3.2845382139585554e-05,0.003594363574989255,0.0692,0.8999999999999975,6.92,6.92,0.06628107498862182,0.016076066790352502
8.037695190681191e-05,0.005100149883861674,0.063,0.9000000000000012,6.3,6.3,0.06294025523863213,0.016849103277674707
6.183454977330439e-05,0.004973994877343848,0.064,0.9000000000000017,6.4,6.4,0.06249925301275007,0.016851164708307564
4.284461055013988e-05,0.004408160069480849,0.0705,0.8999999999999981,7.05,7.05,0.0738701958368774,0.0158843537414966
6.736380563947322e-05,0.0051865029340055595,0.0689,0.9000000000000007,6.89,6.89,0.0713007916989255,0.016170892599464023
4.712674528762005e-05,0.004687460146939058,0.0678,0.8999999999999986,6.78,6.78,0.06818759228837563,0.016150278293135433
5.734228413909204e-05,0.004383963043131701,0.0672,0.8999999999999976,6.72,6.72,0.0667259206366177,0.016492475778190064
4.7118880939602094e-05,0.0046399434302038575,0.0687,0.8999999999999991,6.87,6.87,0.0715583969537007,0.015930735930735934
3.330291285165062e-05,0.0036219572250606015,0.0627,0.9000000000000016,6.27,6.27,0.06068939016799854,0.01720470006184292
5.699061338594406e-05,0.004590218876861487,0.0663,0.900000000000001,6.63,6.63,0.06898688701881112,0.01655844155844156
3.899288689501305e-05,0.004157359615656148,0.0653,0.8999999999999986,6.53,6.53,0.06900736984654025,0.01668109668109668
5.092436804132982e-05,0.004563996686353616,0.0681,0.9000000000000014,6.81,6.81,0.07180793946604776,0.01631725417439703
3.59536815218775e-05,0.0037996945350277267,0.0632,0.8999999999999991,6.32,6.32,0.06922032968915554,0.016998556998556996
3.684085149763222e-05,0.003929118879663891,0.0704,0.8999999999999998,7.04,7.04,0.06725670711117629,0.015852401566687283
4.4237758748768706e-05,0.004054032977825943,0.0684,0.8999999999999995,6.84,6.84,0.07068257830095273,0.01632343846629561
4.298574001221842e-05,0.004320388556447436,0.0666,0.9000000000000018,6.66,6.66,0.07242911238467994,0.016784168212739644
5.063639442881807e-05,0.004290623362418154,0.0677,0.9000000000000024,6.77,6.77,0.06293122219910184,0.01645846217274789
4.296157461168142e-05,0.004037201769143662,0.0685,0.9000000000000008,6.85,6.85,0.07393681721195951,0.01654091939806225
5.640466153416108e-05,0.00525252864667745,0.0666,0.8999999999999997,6.66,6.66,0.07008516160786253,0.016493506493506494
4.202291055109128e-05,0.004141705727876667,0.0691,0.8999999999999988,6.91,6.91,0.07223391029165026,0.0160307153164296
4.728528084428786e-05,0.004136133676641065,0.0609,0.8999999999999989,6.09,6.09,0.05806935516402292,0.017668521954236238
4.0224821462619606e-05,0.004292352865242011,0.0619,0.8999999999999995,6.19,6.19,0.06832836348101902,0.01748093176664605
6.346304170514877e-05,0.004608278333716795,0.0654,0.9000000000000008,6.54,6.54,0.06581488782643227,0.016618223046794476
3.9575588098793195e-05,0.004214722539872586,0.068,0.8999999999999997,6.8,6.8,0.07444326725449557,0.016211090496804782
4.047191370278851e-05,0.003935824803487672,0.0672,0.9000000000000005,6.72,6.72,0.06792354222350688,0.016407957122242838
8.478936849888798e-05,0.005962700977191412,0.0647,0.8999999999999986,6.47,6.47,0.06624342798729503,0.016849103277674707
5.1307350894551034e-05,0.004271061363203483,0.0607,0.8999999999999992,6.07,6.07,0.0634149587149887,0.017628324056895482
4.198321415622503e-05,0.004559368463751657,0.064,0.9000000000000007,6.4,6.4,0.06420804590579497,0.01691713048855906
4.165269737977607e-05,0.004110875011602437,0.0639,0.8999999999999999,6.39,6.39,0.057079812171579355,0.016799628942486086
3.419364558690432e-05,0.0039062435484589083,0.0639,0.8999999999999989,6.39,6.39,0.0606537073556587,0.016992372706658418
5.4008490363082905e-05,0.004552616951151487,0.0674,0.8999999999999978,6.74,6.74,0.06779034134883007,0.016435786435786436
4.4770568474537626e-05,0.0041243970991179735,0.067,0.8999999999999992,6.7,6.7,0.07465356299161044,0.01624098124098124
4.596466661214591e-05,0.004453757742242279,0.0688,0.899999999999999,6.88,6.88,0.07581700354665405,0.016232735518449802
