mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
1.6713689797577386e-05,0.003012832776639971,0.100325,0.8999999999999978,20.065,20.065,0.10136900514104352,0.0051436475305822035,2.0347926189818118e-05,0.0030558346644926748,0.0614,0.8999999999999978,12.28,12.28,0.7119113340522475,0.015410385259631476
2.835764783328887e-05,0.004006619823886374,0.099525,0.8999999999999976,19.905,19.905,0.10113945435740815,0.005177782853662252,1.4193490755436105e-05,0.002448979936999897,0.06305,0.8999999999999974,12.61,12.61,0.7115965926425534,0.013024211968935577
1.4026193864918167e-05,0.002535940399964664,0.098475,0.899999999999998,19.695,19.695,0.09834864711867669,0.005198720877112837,1.5737527828550584e-05,0.0022569116681891623,0.06555,0.8999999999999924,13.11,13.11,0.7195631969107503,0.01232881579615248
2.0734165090070068e-05,0.003272290467229075,0.101175,0.8999999999999974,20.235,20.235,0.10185084894752419,0.005130577128064567,1.6065322785168375e-05,0.0022931877406602032,0.06595,0.8999999999999932,13.19,13.19,0.7099951107936586,0.013542205979391904
2.5704938534923626e-05,0.003444920878081846,0.0995,0.8999999999999981,19.9,19.9,0.10021147382929087,0.0051757524998731035,1.674379569303588e-05,0.0025469972014256414,0.0654,0.9000000000000005,13.08,13.08,0.7302589425676551,0.012858738135120045
1.5792282248377577e-05,0.0024957128350729233,0.09705,0.8999999999999985,19.41,19.41,0.09635288320363643,0.005257220445662657,1.65215099453517e-05,0.0023156848874591493,0.0594,0.9000000000000016,11.88,11.88,0.749910415919687,0.014886553982031368
1.5137224612538151e-05,0.002149953098304772,0.100125,0.8999999999999986,20.025,20.025,0.10170728642709757,0.0051465661641541035,2.0716755202013097e-05,0.003140009794724683,0.05825,0.9000000000000004,11.65,11.65,0.7510717299238803,0.01571138520887265
1.3531283541148078e-05,0.002492169205555391,0.100925,0.8999999999999997,20.185,20.185,0.10249926864733444,0.005145677884371352,1.5600137038702678e-05,0.0024320185437896624,0.0644,0.899999999999997,12.88,12.88,0.7656611351324973,0.01393888635094665
1.537391213954231e-05,0.0027923742031474,0.0996,0.8999999999999998,19.92,19.92,0.09851013117410753,0.005145424090147708,1.6457297624376142e-05,0.00278085411428931,0.06335,0.899999999999998,12.67,12.67,0.7651772151109761,0.01408557941221257
2.0178378333259516e-05,0.003096205082705611,0.098475,0.8999999999999992,19.695,19.695,0.10024412959578612,0.005199355362671945,1.752132819093943e-05,0.0022069603804370694,0.0655,0.9000000000000036,13.1,13.1,0.7876601403818287,0.014127963047561039
2.4209521334775285e-05,0.0035880100750448674,0.096175,0.9000000000000016,19.235,19.235,0.0972872846739785,0.005289833003400844,1.4498394162567761e-05,0.0022805432796405766,0.0669,0.8999999999999987,13.38,13.38,0.7731398456435262,0.013717323993705883
2.1064404536156896e-05,0.0029524640062356593,0.097825,0.9000000000000032,19.565,19.565,0.09950433018065528,0.0052142023247550885,1.1848838313945038e-05,0.002298837980961965,0.0686,0.9000000000000047,13.72,13.72,0.7787270512727333,0.013717070199482257
1.5596561826592977e-05,0.002525549134918723,0.099875,0.9,19.975,19.975,0.09869522987707026,0.005140855794122125,1.3310252278816076e-05,0.0021326554913012725,0.06555,0.8999999999999988,13.11,13.11,0.7614702752837933,0.013889904065783453
2.4194120452047434e-05,0.003267588305789318,0.102075,0.9000000000000007,20.415,20.415,0.10251654514714048,0.005072965839297498,1.3864813872417714e-05,0.0024901248444244507,0.06515,0.9000000000000008,13.03,13.03,0.7513377856504115,0.01420435510887772
