mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
1.7162777802309138e-05,0.0030414048812981882,0.060625,0.9000000000000024,12.125,12.125,0.06211560115718903,0.007026419978681284
1.3550131748028344e-05,0.0028037291084792694,0.061775,0.8999999999999998,12.355,12.355,0.060444118243992755,0.006920460890310136
2.1079581214060698e-05,0.0033645741536875856,0.06785,0.8999999999999977,13.57,13.57,0.06910232674574025,0.006577204202832343
1.4704499361362787e-05,0.0028306624273165782,0.066325,0.9000000000000027,13.265,13.265,0.06542707416926423,0.00664928176234709
1.5917354362847866e-05,0.003070201644842434,0.063025,0.9000000000000016,12.605,12.605,0.06227208594675224,0.0068926704228211766
1.6443925951859697e-05,0.0028940144752348457,0.0596,0.9000000000000001,11.92,11.92,0.058253349778777164,0.0070993858179787825
2.2304319405741956e-05,0.003370513969950553,0.0584,0.900000000000001,11.68,11.68,0.06005007855742102,0.007159027460534998
1.4033604953019208e-05,0.0026622119306083766,0.06415,0.8999999999999979,12.83,12.83,0.06464906913758468,0.00679191411603472
2.244758263679793e-05,0.003349117474742772,0.060725,0.9000000000000016,12.145,12.145,0.06068010131039795,0.007027308258464037
3.1847983258554155e-05,0.004127600795148401,0.064775,0.9000000000000014,12.955,12.955,0.0647638775283451,0.006775798182833359
1.2286301120373306e-05,0.0026272324835919735,0.067275,0.9000000000000005,13.455,13.455,0.06676639925084533,0.006609182275011421
3.553235526243806e-05,0.0043429483892620715,0.0679,0.9000000000000005,13.58,13.58,0.07021859907267017,0.006579234556621491
3.654314535552023e-05,0.004377709650288111,0.0659,0.8999999999999998,13.18,13.18,0.06669221699329243,0.006684432262321709
1.2180657132661034e-05,0.0025502190655267787,0.064275,0.900000000000001,12.855,12.855,0.06462560495030883,0.006789249276686462
3.0374343043148813e-05,0.004050321390900018,0.06685,0.8999999999999986,13.37,13.37,0.065309112820534,0.0066482665854525145
1.1294374794155586e-05,0.0024664091476188856,0.0664,0.8999999999999988,13.28,13.28,0.06530289192868895,0.00666108319374651
1.6751790855729713e-05,0.00297938056845321,0.06565,0.8999999999999986,13.13,13.13,0.0677581728414103,0.006747753921120756
2.7364223077942038e-05,0.0038110573692504866,0.06485,0.8999999999999996,12.97,12.97,0.0631345375116347,0.006753337394040912
1.4709830487007964e-05,0.0027949522490723655,0.06735,0.9,13.47,13.47,0.06805986890891201,0.006595731181158316
1.9213920658830294e-05,0.003212485080825591,0.06815,0.9000000000000001,13.63,13.63,0.06722518653129961,0.006557662047611796
1.9586799244718248e-05,0.003268160272064508,0.065425,0.9000000000000008,13.085,13.085,0.06274403264656372,0.006731764885031216
1.2439879167718172e-05,0.002618697069148781,0.0649,0.9000000000000024,12.98,12.98,0.06604266300450135,0.0067810009644180495
2.033090911577958e-05,0.0033288470598396677,0.0659,0.8999999999999997,13.18,13.18,0.06753746202034774,0.006695853002385665
1.9512646219299885e-05,0.003161453451104115,0.063725,0.9000000000000004,12.745,12.745,0.06418050243075447,0.006814882493274452
1.2321080225279661e-05,0.0026464498183248358,0.0646,0.899999999999999,12.92,12.92,0.0636108256357855,0.00676348916298665
1.4478131501622094e-05,0.002770956809827903,0.056875,0.8999999999999995,11.375,11.375,0.058349920518949674,0.00727767626008832
2.3145958352768846e-05,0.0036388966659156342,0.061425,0.9000000000000015,12.285,12.285,0.0635912095941397,0.006973757677275265
