mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
,,0.0964,0.9000000000000011,9.64,9.64,0.098361229531247,0.012900432900432898,,,0.2014,0.9000000000000057,20.14,20.14,0.7333066606690045,0.021142032570603996
,,0.1,0.8999999999999999,10.0,10.0,0.10018760191588408,0.012434549577406721,,,0.1706,0.9000000000000037,17.06,17.06,0.7257508340659204,0.03198721913007627
,,0.0956,0.9000000000000001,9.56,9.56,0.0942051659718106,0.013065347351061636,,,0.1664,0.9000000000000008,16.64,16.64,0.7368296819271215,0.02639868068439498
,,0.1067,0.8999999999999988,10.67,10.67,0.10961855133408951,0.012073799216656357,,,0.1892,0.900000000000003,18.92,18.92,0.683665106055135,0.02478251906823335
,,0.0984,0.9,9.84,9.84,0.09773683935138075,0.012605648319934038,,,0.1814,0.9000000000000025,18.14,18.14,0.7318023973747958,0.02711605854462998
,,0.1021,0.8999999999999996,10.21,10.21,0.10430480633321425,0.012344877344877343,,,0.1552,0.8999999999999977,15.52,15.52,0.7226534394542443,0.030138115852401563
,,0.1039,0.8999999999999984,10.39,10.39,0.11029428192512439,0.01228715728715729,,,0.158,0.8999999999999964,15.8,15.8,0.6376882813524614,0.02775716347144919
,,0.1025,0.8999999999999984,10.25,10.25,0.09824929355694674,0.012375798804370232,,,0.1756,0.8999999999999968,17.56,17.56,0.7086298458507619,0.024102246959389804
,,0.1024,0.9000000000000006,10.24,10.24,0.10418370207888639,0.012379921665635951,,,0.173,0.9000000000000001,17.3,17.3,0.7274343927336928,0.02965780251494537
,,0.1014,0.9000000000000035,10.14,10.14,0.10324873529862622,0.01227581941867656,,,0.1766,0.9000000000000064,17.66,17.66,0.6398784462995897,0.024225932797361373
