mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
,,0.0936,0.8999999999999967,4.68,4.68,0.10153451121415628,0.03489795918367347,,,0.2832,0.8999999999999962,14.16,14.16,0.7895307223494358,0.04994897959183673
,,0.0904,0.8999999999999984,4.52,4.52,0.08407377356460194,0.03522959183673469,,,0.2624,0.8999999999999955,13.12,13.12,0.706030003827554,0.07489795918367347
,,0.0956,0.9000000000000002,4.78,4.78,0.10082231881063031,0.03355442176870748,,,0.3192,0.8999999999999992,15.96,15.96,0.6236991150284369,0.03195578231292517
,,0.098,0.8999999999999984,4.9,4.9,0.1063079158154094,0.03238945578231292,,,0.1904,0.9000000000000029,9.52,9.52,0.8014136974136974,0.06920068027210884
,,0.0888,0.8999999999999997,4.44,4.44,0.10891626811505407,0.03382653061224489,,,0.32,0.9000000000000004,16.0,16.0,0.5644473295727497,0.051479591836734694
,,0.1128,0.8999999999999997,5.64,5.64,0.11901993605875036,0.029982993197278915,,,0.3152,0.900000000000001,15.76,15.76,0.713293837030801,0.04095238095238095
,,0.0908,0.8999999999999988,4.54,4.54,0.1071895108604298,0.03317176870748299,,,0.26,0.9000000000000021,13.0,13.0,0.6303844831601596,0.0599659863945578
,,0.0992,0.9000000000000002,4.96,4.96,0.1058712329373832,0.0325595238095238,,,0.3216,0.9000000000000004,16.08,16.08,0.7100657292897037,0.03290816326530612
,,0.0992,0.9000000000000009,4.96,4.96,0.09326564087327291,0.03247448979591836,,,0.2712,0.9000000000000007,13.56,13.56,0.7185787590477455,0.07357142857142857
,,0.0964,0.9000000000000008,4.82,4.82,0.10046045235769904,0.03446428571428571,,,0.3256,0.8999999999999995,16.28,16.28,0.59758919378,0.029115646258503398
