mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
3.499663079355833e-05,0.0031223099457761082,0.09962222222222222,0.8999999999999988,29.886666666666667,29.886666666666667,0.0992526954991248,0.003176097805511287,3.560950745517904e-05,0.00311436244341241,0.9966666666666667,0.899999999999996,299.0,299.0,1.0,0.0,4.743812792000635e-05,0.0038746299456070775,0.9931777777777778,0.8999999999999984,297.9533333333333,297.9533333333333,0.996498859533149,1.1746836958392266e-05
5.686612121197771e-05,0.004697631729190044,0.0999,0.9000000000000001,29.97,29.97,0.10108765876181923,0.0031689150262246266,4.3363322239705586e-05,0.0038960959050395798,0.9966666666666667,0.9,299.0,299.0,1.0,0.0,5.818689974592996e-05,0.003945898097689647,0.9934111111111111,0.8999999999999988,298.0233333333333,298.0233333333333,0.9967326878395668,1.0961220473913801e-05
5.109080440002492e-05,0.004066739561810092,0.10006666666666666,0.8999999999999988,30.02,30.02,0.09976217776065945,0.0031617322469379666,5.004830669558752e-05,0.004122173790956814,0.9966666666666667,0.899999999999996,299.0,299.0,1.0,0.0,3.877941207277327e-05,0.003146598010816823,0.9937666666666667,0.9000000000000012,298.13,298.13,0.9970900963462384,9.764090592803768e-06
3.946709119244103e-05,0.0033620892505706683,0.09928888888888888,0.8999999999999992,29.786666666666665,29.786666666666665,0.09966039479746543,0.0031755740611883014,3.8356214990206895e-05,0.003280804832171306,0.9966666666666667,0.8999999999999958,299.0,299.0,1.0,0.0,5.376028635028002e-05,0.0043484320683903925,0.9928333333333333,0.9000000000000002,297.85,297.85,0.9961524188648031,1.2906556530717623e-05
4.682490091940148e-05,0.0038695615550328696,0.0990111111111111,0.9000000000000008,29.703333333333333,29.703333333333333,0.09950373934904433,0.003178192782803229,4.6136688953214e-05,0.003867283686666283,0.9488444444444445,0.8999999999999994,284.6533333333333,284.6533333333333,0.9655137250380554,0.00016101396900930032,4.34093650759676e-05,0.003855329014983161,0.9464888888888889,0.8999999999999987,283.94666666666666,283.94666666666666,0.9496422087099471,0.00016894495447165417
5.267649177606787e-05,0.004378338684245356,0.09885555555555556,0.8999999999999991,29.656666666666666,29.656666666666666,0.09889535978123833,0.0031805122219478797,4.86896886980151e-05,0.004134298043517658,0.048466666666666665,0.899999999999999,14.54,14.54,0.23137813040778943,0.28036377784262234,5.018290386067244e-05,0.003930408900920563,0.04797777777777778,0.9000000000000021,14.393333333333333,14.393333333333333,0.04738623777380863,0.0047907267326584525
6.062719581594885e-05,0.0038021913463138803,0.09914444444444444,0.8999999999999991,29.743333333333332,29.743333333333332,0.09976398258330973,0.0031827194301661766,0.00015754233336680854,0.0077615785295059485,0.006644444444444444,0.8999999999999936,1.9933333333333334,1.9933333333333334,0.0,0.3333333333333333,5.348345357231582e-05,0.002912914066549648,0.0064555555555555555,0.8999999999999986,1.9366666666666668,1.9366666666666668,0.007207671957671957,0.013888539726006899
4.989942910484189e-05,0.004200118300293966,0.09781111111111111,0.8999999999999989,29.343333333333334,29.343333333333334,0.09918429183318736,0.003197571322753699,4.495622456912967e-05,0.0037810546592468713,0.027066666666666666,0.9000000000000031,8.12,8.12,0.15959022127919878,0.3070872333580241,4.741188791483034e-05,0.0034451450110384637,0.02638888888888889,0.9000000000000019,7.916666666666667,7.916666666666667,0.025597759274719824,0.006646240638070226
6.088315960107833e-05,0.004324976164812348,0.10024444444444444,0.9000000000000002,30.073333333333334,30.073333333333334,0.09992348684482968,0.0031649121231846654,5.751590407594385e-05,0.0041036485769494575,0.9041555555555556,0.9000000000000012,271.24666666666667,271.24666666666667,0.943474376293169,0.00031147823094131806,3.687407045033317e-05,0.0032452876985092248,0.9022111111111111,0.8999999999999988,270.66333333333336,270.66333333333336,0.9052321980614625,0.0003180250349786387
4.523386574669584e-05,0.0037649246228992923,0.1001,0.9000000000000005,30.03,30.03,0.10119640560622548,0.003162555273731229,4.439757562407638e-05,0.003754388905190888,0.2779111111111111,0.8999999999999994,83.37333333333333,83.37333333333333,0.5720832062485537,0.10642739033167979,4.3352781079671144e-05,0.003675635080884418,0.2752,0.8999999999999999,82.56,82.56,0.27663591858973985,0.0024291261700074072
