mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
1.4196403912808998e-05,0.0014654442785864705,0.135252,0.9000000000000011,67.626,67.626,0.13592702194735065,0.0017361067516559214
1.382587001482419e-05,0.001397433339342537,0.11794,0.899999999999999,58.97,58.97,0.11806846451846652,0.001772364005118671
1.1752577853079543e-05,0.00103538946972341,0.133996,0.8999999999999997,66.998,66.998,0.13432930818600367,0.0017386821836443964
1.5564474164725945e-05,0.0015785579610721405,0.14602,0.9000000000000015,73.01,73.01,0.14606300601369235,0.0017142638691036685
1.7158443325946727e-05,0.0015983246393815656,0.133008,0.9000000000000004,66.504,66.504,0.13348064564176243,0.0017406539987605727
1.2042948382984101e-05,0.0012362829977497843,0.130116,0.8999999999999979,65.058,65.058,0.12989838604712678,0.001746593588783993
1.2496001258878264e-05,0.0012617142710325273,0.135824,0.8999999999999997,67.912,67.912,0.13598481175083502,0.001734971951936
1.1624642949110496e-05,0.001051678841318622,0.141432,0.8999999999999996,70.716,70.716,0.14204577383063982,0.0017235354242621783
1.5244230907546361e-05,0.0013810716284457694,0.108772,0.9000000000000004,54.386,54.386,0.10940066939674416,0.0017939573926970406
1.573087929178775e-05,0.0013486673707335155,0.118704,0.9000000000000012,59.352,59.352,0.11932143018049164,0.0017704726722521347
1.290584615904447e-05,0.0014059016689964914,0.141052,0.9000000000000002,70.526,70.526,0.1411607594997959,0.0017243000056337567
1.8286388201398626e-05,0.0016429945098694102,0.138188,0.8999999999999992,69.094,69.094,0.1385808813644624,0.0017300947276078253
1.571181150306356e-05,0.001603998227756559,0.135828,0.8999999999999998,67.914,67.914,0.13590728262827137,0.001734883421461396
1.3753010940027569e-05,0.0010160062607485233,0.134076,0.9000000000000004,67.038,67.038,0.1345547593931373,0.001738392447545693
1.475679480358553e-05,0.0014601148327788706,0.144232,0.9000000000000007,72.116,72.116,0.14454114042967234,0.0017178855703374614
1.607517477411868e-05,0.001635517647428279,0.142616,0.8999999999999995,71.308,71.308,0.14309806398094926,0.0017211290049979468
1.522688576190913e-05,0.0014267344219215659,0.120944,0.9000000000000011,60.472,60.472,0.12129575131856331,0.0017657483641982758
1.5284131971633055e-05,0.0015509467589431476,0.133816,0.9,66.908,66.908,0.1338902069157337,0.001738963871518136
1.2489872305214954e-05,0.0011781567904676736,0.1443,0.8999999999999987,72.15,72.15,0.14469641641337602,0.0017177326540631457
1.4819195548751083e-05,0.0015395122659032493,0.132932,0.9000000000000009,66.466,66.466,0.13329602279914202,0.0017408149632598523
1.4158595001923974e-05,0.001533453988181903,0.122456,0.8999999999999988,61.228,61.228,0.12249216663440815,0.001762456640188006
1.4160424454099286e-05,0.0014552910392783165,0.13038,0.9000000000000007,65.19,65.19,0.13060563278414328,0.0017460060683616224
1.3855722747632032e-05,0.0015628570682277982,0.139212,0.8999999999999999,69.606,69.606,0.13937191604026614,0.0017280021891171893
1.5916758300608088e-05,0.0015461914046231587,0.108692,0.8999999999999991,54.346,54.346,0.10871738531448759,0.0017937883799727969
1.3612257077353365e-05,0.001486918407545468,0.115184,0.9000000000000004,57.592,57.592,0.11521290953785017,0.0017785852830158307
