mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
4.557724427242042e-05,0.001453231690482177,0.099256,0.8999999999999988,49.628,49.628,0.09931443685440969,0.0018214259844991183,4.616338312585325e-05,0.0012520996807050743,0.135312,0.9000000000000002,67.656,67.656,0.6515990744818433,0.007319232843196427
5.5811168991468014e-05,0.0019016524368462818,0.099536,0.8999999999999986,49.768,49.768,0.09966784868572641,0.0018199773040056013,4.1572701012328794e-05,0.001235650194538075,0.11776,0.9000000000000001,58.88,58.88,0.6519339706864788,0.013912290444342513
5.335014312030647e-05,0.0018088199852186028,0.099364,0.9000000000000004,49.682,49.682,0.09953993076154932,0.0018203394741289807,4.177194373147969e-05,0.0012555573618509785,0.134352,0.899999999999996,67.176,67.176,0.6185026799710308,0.007365172111290849
5.500029286676972e-05,0.0018821527863556286,0.099024,0.8999999999999994,49.512,49.512,0.0988859680614691,0.0018221261800709851,4.448257383279612e-05,0.0015022399441627992,0.146168,0.9000000000000005,73.084,73.084,0.5807503056486909,0.0061963766891212115
4.04268354841558e-05,0.0013705927812512702,0.10098,0.8999999999999986,50.49,50.49,0.10069438339345935,0.00181555078027541,3.877110755662138e-05,0.0013224631619311337,0.133432,0.8999999999999987,66.716,66.716,0.6372872129193534,0.010260054245036255
4.175545670326273e-05,0.001377736593525021,0.099776,0.899999999999999,49.888,49.888,0.09984827346952453,0.001818987372335031,4.520297349380194e-05,0.0015137226940374405,0.130744,0.8999999999999988,65.372,65.372,0.6829558700111259,0.014738843148143681
6.192067590191094e-05,0.0018519999016040638,0.100924,0.8999999999999991,50.462,50.462,0.10124667186401089,0.0018156393107500138,4.622695174625221e-05,0.0014006597796743941,0.135312,0.9000000000000009,67.656,67.656,0.6408055468333365,0.00812244569460205
5.350372606499614e-05,0.0018126697804045143,0.099492,0.9000000000000004,49.746,49.746,0.09973838614991115,0.0018209028498764597,4.058677185464079e-05,0.0013298983497082818,0.141168,0.9000000000000061,70.584,70.584,0.6551859809509478,0.006222597806053876
6.003175832078884e-05,0.0018660687624186083,0.09908,0.8999999999999985,49.54,49.54,0.09955817950963054,0.0018217801063975339,5.5576739370440345e-05,0.001885804541142674,0.109568,0.8999999999999978,54.784,54.784,0.6952377674919302,0.01285885827880662
4.5410440547177596e-05,0.0015871851113350912,0.100616,0.8999999999999988,50.308,50.308,0.10069309843803267,0.0018163475545468447,4.845778358528893e-05,0.0013799838527598486,0.118552,0.8999999999999995,59.276,59.276,0.6722689175013965,0.010304705797136436
4.0522084594241716e-05,0.0013876934681220615,0.100736,0.9000000000000012,50.368,50.368,0.100562904173906,0.0018169672678690714,3.8857112160188286e-05,0.001171003472375798,0.141176,0.9000000000000047,70.588,70.588,0.6170851508942922,0.006062438129270582
4.1544433245332975e-05,0.0012896861240016713,0.100272,0.8999999999999998,50.136,50.136,0.10012855549396012,0.001818158405163741,3.965131401815243e-05,0.0011257431391908954,0.139232,0.8999999999999999,69.616,69.616,0.6088971641382016,0.008218718561621232
4.513763115662315e-05,0.0017249612556875609,0.09916,0.9000000000000006,49.58,49.58,0.09942845080127619,0.0018204119081536563,4.0043207276261214e-05,0.0013111393106437655,0.136408,0.9000000000000029,68.204,68.204,0.6772559398712031,0.009612381389284594
4.71514323739191e-05,0.001565653848331123,0.098344,0.9000000000000004,49.172,49.172,0.09844142247229176,0.0018239531271378095,3.9577712334726873e-05,0.0011545952562037737,0.133584,0.9000000000000025,66.792,66.792,0.5934436227640769,0.013225149093367462
4.217956965796598e-05,0.0013988221765717658,0.099216,0.9000000000000009,49.608,49.608,0.099397599218106,0.0018213213575745866,3.870419171230988e-05,0.0011229628998663836,0.144704,0.9000000000000011,72.352,72.352,0.6014176780361333,0.006216046550933193
4.156894328444324e-05,0.0013611963851771363,0.099616,0.9000000000000011,49.808,49.808,0.10007229790213894,0.001819719760806754,3.758801798089683e-05,0.001269446692839381,0.1418,0.9000000000000021,70.9,70.9,0.6139730012075957,0.005851494152964558
4.919317925314546e-05,0.001615189726741646,0.100244,0.9000000000000026,50.122,50.122,0.10040933017922843,0.001817595029416262,4.412810206340959e-05,0.0012913227494258297,0.120208,0.9000000000000014,60.104,60.104,0.6388567060034186,0.013964974124956734
4.316179211848224e-05,0.0012085986415177423,0.100464,0.8999999999999987,50.232,50.232,0.10066415498926905,0.0018171362805933149,4.3703325135924435e-05,0.0012149877025283196,0.134936,0.8999999999999974,67.468,67.468,0.6248944445451418,0.008374387328874612
5.202943295972111e-05,0.0019433767617219105,0.10006,0.899999999999999,50.03,50.03,0.10041992076098684,0.0018188103113858235,4.100257980882772e-05,0.0012268717418628305,0.145192,0.8999999999999978,72.596,72.596,0.6108328444953635,0.006336641153793536
4.432633757418085e-05,0.0013763838195371438,0.099208,0.9000000000000005,49.604,49.604,0.09912267338698513,0.0018201302202799172,3.9481859305120275e-05,0.001172740143375913,0.134112,0.9000000000000037,67.056,67.056,0.626300244818577,0.008702819293204886
4.949996669708541e-05,0.001717205674843761,0.100156,0.8999999999999986,50.078,50.078,0.10074031151383593,0.0018178364761651813,4.522409879804277e-05,0.0014972505824552699,0.122408,0.9000000000000016,61.204,61.204,0.6641822603164269,0.023931670570055776
4.210304840838908e-05,0.0012022219440828781,0.09962,0.8999999999999991,49.81,49.81,0.10015726978488827,0.0018199451111057454,3.841361518856535e-05,0.001211695945949657,0.130568,0.8999999999999982,65.284,65.284,0.5900598311908484,0.01274267410322653
5.223041780971196e-05,0.001869978405217969,0.099604,0.8999999999999995,49.802,49.802,0.09991491000601961,0.0018204199563786206,4.524252957602063e-05,0.001418430367141235,0.138616,0.8999999999999994,69.308,69.308,0.6309533853656638,0.005128007018052168
6.062577946792494e-05,0.0017886936787853056,0.100308,0.8999999999999984,50.154,50.154,0.10039505369922794,0.0018179893924394972,4.2896899558477984e-05,0.0010870040899821818,0.108912,0.9000000000000002,54.456,54.456,0.6975329562189563,0.013243917553983468
5.054581980289124e-05,0.001610773194517795,0.099732,0.9000000000000007,49.866,49.866,0.09978174843257673,0.00181971171258179,4.341914547910088e-05,0.0013258157490909704,0.115688,0.9000000000000062,57.844,57.844,0.6578366174843676,0.012243474901610454
