mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
0.00014052495607400504,0.008947155736501693,0.1012,0.8999999999999995,5.06,5.06,0.10029820941585647,0.032525510204081634,0.00014379365926650437,0.009169915719738447,0.9592,0.8999999999999985,47.96,47.96,0.9825323574582159,0.0004421768707482993,0.00022475745265033496,0.011445638873783536,0.9408,0.8999999999999989,47.04,47.04,0.9600337580457142,0.0008333333333333333
0.00020456940082437606,0.011047326094057364,0.098,0.9000000000000006,4.9,4.9,0.10455983525704887,0.03300170068027211,0.00024524866109732846,0.011860833788217779,0.3656,0.9000000000000001,18.28,18.28,0.636509022558217,0.08103741496598639,0.00018069092037608988,0.010021139315962933,0.3512,0.8999999999999999,17.56,17.56,0.3564666437851127,0.01336734693877551
0.00020489444286670965,0.010690713390504553,0.1,0.8999999999999989,5.0,5.0,0.11291188516268827,0.03236394557823129,0.00036836067670745605,0.014959315097525629,0.04,0.9000000000000048,2.0,2.0,0.04666666666666667,0.33251700680272106,0.00015970117329913974,0.009266685831529385,0.0396,0.9000000000000018,1.98,1.98,0.024976190476190475,0.04922619047619047
0.0001635873572319154,0.00970773915722698,0.1016,0.9000000000000008,5.08,5.08,0.1042925638789299,0.03179421768707483,0.00019476945047608156,0.010360003971063163,0.04,0.9000000000000019,2.0,2.0,0.04666666666666667,0.33251700680272106,9.500952023525049e-05,0.007250585947408408,0.038,0.8999999999999997,1.9,1.9,0.0395952380952381,0.056819727891156455
0.00020999178994387564,0.011214124948702749,0.0988,0.8999999999999972,4.94,4.94,0.1071977095766426,0.03365646258503402,0.00017012705999173202,0.009923966199904637,0.3696,0.8999999999999966,18.48,18.48,0.6464781020766324,0.07311224489795917,0.00031924587122673795,0.014109674557844598,0.3588,0.9000000000000017,17.94,17.94,0.3698584654429596,0.013222789115646259
0.00014714596578163698,0.009144937422760888,0.0976,0.8999999999999995,4.88,4.88,0.10043727256326938,0.034396258503401354,0.00015650801161995158,0.009667138008184162,0.9592,0.8999999999999977,47.96,47.96,0.9825323574582159,0.0004421768707482994,0.00013899872311608815,0.00911241028412181,0.94,0.8999999999999994,47.0,47.0,0.9590696867364912,0.0008503401360544217
0.00015373039089009574,0.008973720972994438,0.0992,0.9000000000000006,4.96,4.96,0.09461780869693143,0.03198129251700681,0.00016708003052522827,0.009479171017539539,0.9744,0.8999999999999997,48.72,48.72,0.9947190652394169,0.00011904761904761906,0.00018066057648662593,0.010372062856159731,0.956,0.9000000000000004,47.8,47.8,0.9754922930870141,0.0005102040816326531
0.00016702062082226942,0.009884091390934794,0.0976,0.8999999999999998,4.88,4.88,0.10124051174215648,0.033418367346938774,0.00019074740919462462,0.010645990521254936,0.3792,0.9,18.96,18.96,0.6388666743915292,0.08098639455782312,0.0003037767684905072,0.01354498133332443,0.3664,0.9000000000000006,18.32,18.32,0.37170314879974464,0.013052721088435375
0.00019886604321660284,0.010606758750929712,0.1036,0.9000000000000012,5.18,5.18,0.11849499632696249,0.03179421768707483,0.0001768976678329644,0.010018218784386539,0.0456,0.9000000000000026,2.28,2.28,0.098,0.32704081632653065,0.00024694083657544446,0.01090709981443723,0.0544,0.8999999999999982,2.72,2.72,0.04668155918155918,0.048273809523809524
9.183101175858542e-05,0.007139029037054998,0.0992,0.9000000000000017,4.96,4.96,0.1022369937468479,0.03402210884353741,0.000304947907172465,0.013375089769661702,0.0392,0.9000000000000039,1.96,1.96,0.0,0.33333333333333337,0.00014986573577388827,0.00921986090844464,0.0352,0.9000000000000001,1.76,1.76,0.02063492063492063,0.033248299319727885
0.00010347544007303287,0.007548419362711165,0.1008,0.8999999999999987,5.04,5.04,0.10636968261534442,0.03164965986394558,0.0002558937752967682,0.012443694608157536,0.0392,0.8999999999999994,1.96,1.96,0.0,0.33333333333333337,0.00023222224588634885,0.011400950319079216,0.0364,0.9000000000000002,1.82,1.82,0.04454761904761905,0.057108843537414966
0.0001374902284195542,0.008169858802937654,0.102,0.8999999999999992,5.1,5.1,0.11292014006278124,0.0324234693877551,0.00022072104227922128,0.011142647757063305,0.0728,0.9000000000000004,3.64,3.64,0.21195815295815298,0.29363945578231293,0.00015353342897899528,0.009317568193765613,0.0644,0.9000000000000001,3.22,3.22,0.057203309269347004,0.04260204081632653
9.741902657273892e-05,0.007426501108145944,0.1064,0.9000000000000019,5.32,5.32,0.10818722737202624,0.03083333333333333,0.00016720912176225697,0.009515287109005425,0.6352,0.9000000000000014,31.76,31.76,0.8838320492000001,0.007329931972789119,0.00020260039637108005,0.010651278619339564,0.6444,0.8999999999999995,32.22,32.22,0.6559285752421071,0.007134353741496597
0.00011534707267492613,0.00814185719611059,0.0932,0.900000000000001,4.66,4.66,0.08962603630463549,0.035093537414965986,9.911866792006193e-05,0.007254033833975317,0.98,0.900000000000001,49.0,49.0,1.0,0.0,0.00013172002565196836,0.00864661111047714,0.9616,0.9,48.08,48.08,0.9812745328175754,0.000391156462585034
0.00015614081572819658,0.009728296176709844,0.104,0.9000000000000017,5.2,5.2,0.10745411860887404,0.03074829931972789,0.00018088446595648832,0.010496441188000806,0.98,0.9000000000000025,49.0,49.0,1.0,0.0,0.00015227123546677896,0.00895491070011307,0.9604,0.8999999999999984,48.02,48.02,0.9799550998274724,0.0004166666666666667
0.00011613999359609992,0.008084887941673882,0.096,0.9000000000000006,4.8,4.8,0.09313941573210613,0.03362244897959184,0.0001496186636990716,0.009137399055616734,0.5736,0.9000000000000004,28.68,28.68,0.853616407965886,0.009421768707482993,0.00016445244199503767,0.009951638249219942,0.572,0.9000000000000001,28.6,28.6,0.5851574122060172,0.008673469387755102
