mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
2.9029504084271303e-05,0.003744835191646212,0.0982,0.9000000000000009,9.82,9.82,0.1015609233300699,0.012708719851576995,2.4721637824555795e-05,0.003337488641939342,0.1172,0.8999999999999985,11.72,11.72,0.6509739611998059,0.028765203050917332
1.7974194791168826e-05,0.0031204939580853396,0.0975,0.8999999999999992,9.75,9.75,0.10759128067120534,0.012738610595753451,2.6673375652282657e-05,0.003890407130727375,0.1212,0.8999999999999966,12.12,12.12,0.6412192031305168,0.022224283652855066
3.944131004863895e-05,0.004781987265779577,0.097,0.9000000000000016,9.7,9.7,0.10106766682315119,0.01285301999587714,2.8465660460377848e-05,0.003919750425209204,0.1162,0.9000000000000017,11.62,11.62,0.6413577563054546,0.024361987219130077
2.3686626823308932e-05,0.00367006198595621,0.0996,0.9000000000000007,9.96,9.96,0.09322083733611997,0.01261801690373119,3.100663080110992e-05,0.0041901407675402225,0.1164,0.9000000000000021,11.64,11.64,0.6133360950337259,0.025071119356833645
3.6737157102779764e-05,0.004033709863716858,0.0974,0.8999999999999988,9.74,9.74,0.09493789728716714,0.012732426303854873,2.7011232566193638e-05,0.0036813083748088145,0.1028,0.8999999999999954,10.28,10.28,0.7187527289531934,0.02476602762317048
3.210424441895427e-05,0.00439506069562103,0.1014,0.8999999999999989,10.14,10.14,0.1059238987412206,0.012452071737786024,4.3060716275844875e-05,0.00489360816895738,0.1072,0.8999999999999975,10.72,10.72,0.7331376525091696,0.026322407750979188
3.527658963745343e-05,0.004275076620684522,0.1019,0.9000000000000002,10.19,10.19,0.10283805516505153,0.01244485673057102,2.2888072204915005e-05,0.0029317193383048027,0.1058,0.8999999999999987,10.58,10.58,0.723050326780203,0.023533292104720674
5.521574912013118e-05,0.005534945209889117,0.1033,0.8999999999999998,10.33,10.33,0.10943531252191278,0.012287157287157286,5.768658275695832e-05,0.005894358805383405,0.1146,0.9000000000000015,11.46,11.46,0.7640568182247749,0.026676973819830953
2.5585395369814138e-05,0.0035574480262954822,0.0941,0.8999999999999977,9.41,9.41,0.09677092488250891,0.013038548752834465,3.069778170163799e-05,0.003855857690728956,0.1224,0.8999999999999972,12.24,12.24,0.8090030059379905,0.024269222840651413
2.5236267746469422e-05,0.0029985375719073096,0.1,0.8999999999999999,10.0,10.0,0.09906229643349468,0.012536590393733251,2.2840358914780808e-05,0.003319414622023417,0.1326,0.8999999999999979,13.26,13.26,0.8095928966114725,0.02268604411461554
3.566779789604111e-05,0.00449308319126618,0.0965,0.9000000000000011,9.65,9.65,0.09784805351566345,0.012835497835497835,3.072780031458098e-05,0.003914698334135363,0.1434,0.8999999999999975,14.34,14.34,0.7789845157594384,0.019410430839002273
3.099080692142191e-05,0.003859924442421005,0.1015,0.9000000000000009,10.15,10.15,0.10010461718510688,0.01241187384044527,2.8939723817647494e-05,0.003555053320000077,0.1192,0.9000000000000039,11.92,11.92,0.7436677282985332,0.025417439703153976
2.6610533330781242e-05,0.0035157518110155656,0.1027,0.8999999999999991,10.27,10.27,0.10028487274123994,0.012221191506905793,2.3097092874731454e-05,0.0033632563623034566,0.1228,0.8999999999999991,12.28,12.28,0.7508737941624939,0.026468769325912165
2.829673394611097e-05,0.003796013760734675,0.1004,0.9000000000000002,10.04,10.04,0.09881410928195702,0.012493300350443208,2.2431517298447793e-05,0.0031517300217224764,0.123,0.8999999999999965,12.3,12.3,0.7845889323095205,0.027810760667903507
3.392068984628344e-05,0.004096101909066184,0.1008,0.9000000000000031,10.08,10.08,0.10563956711672651,0.012401566687280974,3.525060645068885e-05,0.004016458592219742,0.1248,0.9000000000000046,12.48,12.48,0.7492600002673028,0.02346320346320347
4.0517084660984297e-05,0.004579229231780036,0.0987,0.9,9.87,9.87,0.0972307256638684,0.0126427540713255,3.08888848289128e-05,0.004160931141843096,0.1106,0.899999999999997,11.06,11.06,0.7708843163200748,0.027128427128427134
