mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
1.792392389180009e-05,0.0014252984619691047,0.10016,0.9000000000000004,50.08,50.08,0.10016926718734769,0.001818222790963453,2.0253883913934702e-05,0.0016319185496619889,0.354848,0.9000000000000004,177.424,177.424,0.769551871196889,0.014148344882536162,2.1661011567554028e-05,0.0023052735333793785,0.353268,0.8999999999999985,176.634,176.634,0.35398042441026706,0.0012972370443698636
2.448526521926969e-05,0.002112206228769181,0.099524,0.8999999999999999,49.762,49.762,0.09998474752883234,0.0018189551794351754,2.041348553075752e-05,0.0018871507256670217,0.21484,0.8999999999999959,107.42,107.42,0.5322812404445271,0.03806733145004869,1.7887873352748468e-05,0.0014705631031471523,0.215608,0.9000000000000011,107.804,107.804,0.21627088516977758,0.0015742167065053798
2.3404404698687937e-05,0.0018649387128877243,0.100976,0.8999999999999986,50.488,50.488,0.10111459467480234,0.0018159049021738251,2.4408405659789086e-05,0.0024073313946551722,0.19276,0.8999999999999978,96.38,96.38,0.47212768709891895,0.06475144666843727,2.040881042239567e-05,0.0019248955049931836,0.192384,0.9000000000000004,96.192,96.192,0.1928164024197094,0.001620944700646272
2.6757226515311057e-05,0.0027243516661479145,0.100492,0.9000000000000004,50.246,50.246,0.10086479493073058,0.001816733869345116,3.089618240213398e-05,0.003049426197014093,0.187272,0.8999999999999985,93.636,93.636,0.458709652806278,0.06838676549886924,1.9484710687315202e-05,0.0018612459314346832,0.18628,0.9000000000000014,93.14,93.14,0.18641068217397644,0.0016332262919413118
1.828162331760754e-05,0.001771127502964013,0.09944,0.9000000000000016,49.72,49.72,0.0990163205990939,0.0018205648244279723,1.7185109117712047e-05,0.0017110461136816703,0.183952,0.9000000000000011,91.976,91.976,0.44027369573550856,0.07015690819389783,1.8128816389851846e-05,0.0018012029399217355,0.184428,0.8999999999999992,92.214,92.214,0.1847163643148462,0.0016369526200996365
2.688323209413151e-05,0.0025541247651202793,0.100032,0.899999999999999,50.016,50.016,0.10026371764403645,0.0018197921948314298,2.8052741787999076e-05,0.0025204771191790717,0.182152,0.9000000000000018,91.076,91.076,0.41739113857767146,0.07086116007114632,2.007646369649111e-05,0.0018715229851551441,0.182104,0.9000000000000008,91.052,91.052,0.18252351033861294,0.0016416286388037113
1.6698628042340764e-05,0.0013943791596823319,0.100112,0.9000000000000002,50.056,50.056,0.1002685287405313,0.0018173938237921626,1.6186335344081436e-05,0.0013780150982652753,0.181152,0.9000000000000005,90.576,90.576,0.38985493553447503,0.06992371892379137,2.4579063038201317e-05,0.00218831047785825,0.181552,0.9000000000000004,90.776,90.776,0.18209119761840847,0.001642739293848741
2.4359731743176887e-05,0.0023317804091161683,0.10024,0.9000000000000008,50.12,50.12,0.10042170416312374,0.0018171845699430987,1.9771967609908546e-05,0.0018269259086841241,0.178416,0.9000000000000028,89.208,89.208,0.3676619686650545,0.07073882705169375,1.613271704991094e-05,0.0015274660649872477,0.17832,0.9,89.16,89.16,0.17842332269887448,0.0016492422596196402
2.1205645385230553e-05,0.0017696887114748764,0.100208,0.8999999999999992,50.104,50.104,0.10054221619070093,0.001818158405163741,1.8111150648969993e-05,0.0016371019120475123,0.173704,0.9000000000000008,86.852,86.852,0.32952247453277217,0.07336505943614137,1.8489888502655932e-05,0.0017679756280797022,0.173704,0.9,86.852,86.852,0.17396310337602575,0.001658529911228078
1.722918522602261e-05,0.0014802285469619528,0.09898,0.9000000000000001,49.49,49.49,0.09946269243723975,0.0018218525404222095,1.7916917946304393e-05,0.0015696459715047284,0.168808,0.9000000000000004,84.404,84.404,0.24965439849307763,0.07416373308866729,2.375522676062833e-05,0.002377253144594337,0.168172,0.9000000000000014,84.086,84.086,0.16842434248249064,0.0016696606063532683
