mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
9.924855067777638e-05,0.00577188462884361,0.0998,0.8999999999999991,9.98,9.98,0.09247749098418309,0.012486085343228199,0.00011420160545168236,0.006330510572983783,0.99,0.8999999999999992,99.0,99.0,1.0,0.0,8.35432948759775e-05,0.006757798995043074,0.981,0.900000000000002,98.1,98.1,0.9909146169047183,9.27643784786642e-05
6.737918087429222e-05,0.004853145034316056,0.0983,0.9000000000000004,9.83,9.83,0.09446824487943668,0.012710781282209854,6.590285815966802e-05,0.005238848162772356,0.99,0.9000000000000016,99.0,99.0,1.0,0.0,5.8075545991322706e-05,0.004788988122408762,0.9807,0.899999999999999,98.07,98.07,0.9905993759554957,9.585652442795302e-05
7.168072132275162e-05,0.0051750718723613,0.0983,0.9000000000000008,9.83,9.83,0.09931936245611242,0.012665429808286948,5.765116638677702e-05,0.004574178507270912,0.99,0.9000000000000016,99.0,99.0,1.0,0.0,0.00010984132482370157,0.007232608883188299,0.9795,0.9000000000000004,97.95,97.95,0.9894126067376184,0.0001082251082251082
7.66785945385456e-05,0.005066636534315071,0.1011,0.9000000000000019,10.11,10.11,0.10349845139738681,0.012428365285508145,6.49523623496585e-05,0.004761937528804849,0.99,0.9000000000000032,99.0,99.0,1.0,0.0,9.591718952225567e-05,0.007195120575035039,0.9793,0.9000000000000004,97.93,97.93,0.9891973818026473,0.00011028653885796742
9.569654718056109e-05,0.0061350345731628056,0.0974,0.9000000000000001,9.74,9.74,0.09201684900270203,0.012704596990311274,0.00011153072433685875,0.006308196414612256,0.99,0.9000000000000009,99.0,99.0,1.0,0.0,6.045767946716395e-05,0.005409171978521073,0.9797,0.9000000000000014,97.97,97.97,0.989604803417365,0.000106163677592249
5.771461728131929e-05,0.004638568350096925,0.0976,0.8999999999999998,9.76,9.76,0.09926260943955663,0.01266852195423624,0.0003668206381849527,0.012767995206483867,0.0198,0.8999999999999991,1.98,1.98,0.0,0.3333333333333332,6.672598147185002e-05,0.004776608334594586,0.0198,0.9000000000000034,1.98,1.98,0.007765873015873016,0.031726448155019585
8.06398860054231e-05,0.00531193623612039,0.1026,0.9000000000000001,10.26,10.26,0.10450967717945367,0.012293341579055863,0.00016137290506031563,0.007909187877434653,0.0198,0.8999999999999984,1.98,1.98,0.0,0.3333333333333332,5.257911983697466e-05,0.004401014481811232,0.0183,0.9000000000000021,1.83,1.83,0.015154761904761904,0.028632240775097913
6.450951389387391e-05,0.00522242805988998,0.0996,0.8999999999999994,9.96,9.96,0.10309687921785791,0.012489177489177489,0.00019484235470509906,0.008710490151253716,0.0198,0.900000000000001,1.98,1.98,0.0,0.3333333333333332,0.00010354641401065708,0.006238473925166635,0.0226,0.8999999999999979,2.26,2.26,0.023301587301587302,0.032832405689548545
8.808941368440871e-05,0.005142495257490236,0.1002,0.8999999999999985,10.02,10.02,0.09750562448735325,0.012535559678416823,7.08906371859531e-05,0.004762942601293096,0.99,0.8999999999999988,99.0,99.0,1.0,0.0,8.189718947944257e-05,0.005294478997651955,0.9788,0.8999999999999991,97.88,97.88,0.9886965964647733,0.0001154401154401154
7.368364041387882e-05,0.005777279848962888,0.0973,0.8999999999999995,9.73,9.73,0.09902244588064912,0.01261595547309833,0.00023675129849274517,0.01035925058202462,0.0198,0.899999999999998,1.98,1.98,0.0,0.3333333333333332,8.64333363493272e-05,0.005845852445331152,0.0196,0.9000000000000032,1.96,1.96,0.022637566137566137,0.042958152958152966
