mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
7.86546680014164e-06,0.0017785957180979114,0.096675,0.9000000000000005,19.335,19.335,0.0997104325839489,0.005261281153240952,7.553698601634588e-06,0.0016131356280671388,0.10155,0.8999999999999998,20.31,20.31,0.682614430984192,0.008260240596924014
3.5418208601171654e-06,0.0011552199565280365,0.100925,0.9000000000000001,20.185,20.185,0.10204359557461025,0.005127024008933557,5.76821556435378e-06,0.0015738998809140925,0.09215,0.8999999999999992,18.43,18.43,0.6874538545369197,0.008504898228516317
3.2376300079835122e-06,0.0011432012397402376,0.0965,0.9,19.3,19.3,0.09766761283112117,0.005261534947464596,2.8107563698616475e-06,0.0010266214106996775,0.0608,0.8999999999999996,12.16,12.16,0.6718840666127818,0.01609309172123243
7.387001189751785e-06,0.0017062317593492537,0.100325,0.8999999999999988,20.065,20.065,0.10195284010356315,0.005139333028780265,2.890640703292794e-06,0.0010065843890967499,0.0636,0.8999999999999984,12.72,12.72,0.6481602151718251,0.014298005177402161
6.165954748542148e-06,0.0013614416279908686,0.101175,0.8999999999999998,20.235,20.235,0.10255290167596759,0.005123343992690726,3.07983747303921e-06,0.0010466327342362452,0.06305,0.8999999999999999,12.61,12.61,0.6461863913949827,0.014773615552510026
4.8734739564059244e-06,0.001369623499744472,0.098025,0.9000000000000004,19.605,19.605,0.09902115713080746,0.005203035378914776,2.2320842358781486e-06,0.000908671403617737,0.0601,0.8999999999999975,12.02,12.02,0.6583189334745062,0.016642810009644182
6.567117208015675e-06,0.0014044793739425448,0.100175,0.9000000000000021,20.035,20.035,0.10230451922535616,0.005148596517943252,1.9838223634641587e-06,0.0008473994115166325,0.0628,0.9000000000000009,12.56,12.56,0.642545701632389,0.014438860971524286
8.91785754411077e-06,0.0017664445477921292,0.0991,0.8999999999999984,19.82,19.82,0.10135156389207316,0.005192629815745393,3.896740663347066e-06,0.0011855504050680187,0.0624,0.8999999999999959,12.48,12.48,0.6428912569198947,0.014458149332521195
5.333254961709199e-06,0.0013084169084951443,0.101,0.8999999999999996,20.2,20.2,0.10293499843882765,0.0051079894421602965,2.241995396738746e-06,0.0009117653609390425,0.0608,0.9000000000000012,12.16,12.16,0.646594717116389,0.01589107151921223
3.956046359191312e-06,0.0013094634159776426,0.1,0.9000000000000021,20.0,20.0,0.10147377153841808,0.005155702756205269,3.670602336355534e-06,0.001259737021414527,0.0634,0.9000000000000009,12.68,12.68,0.6355749413125574,0.013999035581950156
4.76173863698055e-06,0.0013700251490792452,0.10005,0.8999999999999998,20.01,20.01,0.09987229775708716,0.0051458047814831745,3.4281145396965903e-06,0.001194777171293539,0.062,0.9000000000000058,12.4,12.4,0.6413774163143359,0.014275163697274253
3.43836507874298e-06,0.0012166570740859341,0.100125,0.8999999999999984,20.025,20.025,0.09996968230699055,0.005145043398812244,3.0970898427806486e-06,0.001124186983193432,0.0601,0.8999999999999959,12.02,12.02,0.6195937308735296,0.01611618699558398
9.863595037494614e-06,0.0016504930430179874,0.09755,0.9000000000000019,19.51,19.51,0.09460107589641507,0.005214456118978732,2.6654570576792634e-06,0.0010792471929150047,0.064,0.8999999999999962,12.8,12.8,0.6316377151811261,0.01357621440536013
6.318906865678008e-06,0.0013659612090019743,0.102175,0.9000000000000005,20.435,20.435,0.10238534274955187,0.005086163138926958,3.975683171621735e-06,0.0011895562258698329,0.06125,0.8999999999999976,12.25,12.25,0.6242091220183326,0.014819806101213135
5.013602624107842e-06,0.0012653474834188206,0.0999,0.900000000000001,19.98,19.98,0.10003294209575046,0.005153037916857013,3.3762406418069695e-06,0.001154744726886687,0.06095,0.8999999999999996,12.19,12.19,0.6046485724756689,0.015029693924166284
5.701179634239037e-06,0.0014615156417871879,0.097975,0.9000000000000015,19.595,19.595,0.09871527094606972,0.00518869600527892,2.8265938309588367e-06,0.001147672769162158,0.06205,0.8999999999999988,12.41,12.41,0.6248155576363781,0.014206893051114158
3.779362488717632e-06,0.001243798303785889,0.0988,0.8999999999999999,19.76,19.76,0.0991416826860522,0.005178036647885894,2.6814458529457256e-06,0.0009364939026978393,0.061,0.9000000000000018,12.2,12.2,0.5663371956291865,0.015425359118826459
4.010882636117233e-06,0.0012362959400696648,0.101325,0.9000000000000004,20.265,20.265,0.10247580392459495,0.005101136998121922,4.975223205523813e-06,0.0013557179468336009,0.0648,0.899999999999999,12.96,12.96,0.5980168484083521,0.013993198314806353
4.373456349425941e-06,0.0012384542268904604,0.100375,0.9000000000000005,20.075,20.075,0.10197815646452918,0.005159763463783564,6.304929734724491e-06,0.0015145999000133218,0.08445,0.9000000000000008,16.89,16.89,0.6038090845055872,0.011542561291305008
6.51913305412195e-06,0.001546268118157234,0.098275,0.8999999999999995,19.655,19.655,0.0989237782133994,0.00522156235724075,5.688912423833224e-06,0.001459559218941876,0.10095,0.8999999999999987,20.19,20.19,0.6019966409299046,0.010600223338916805
7.745913551836866e-06,0.0016323209668032787,0.10045,0.8999999999999999,20.09,20.09,0.09954074110962528,0.005126389523374448,4.434271733190909e-06,0.0012423165554152679,0.09555,0.8999999999999995,19.11,19.11,0.6251479115612887,0.011647378305669762
7.666470182956548e-06,0.001545886485514761,0.10005,0.8999999999999981,20.01,20.01,0.10169842849759492,0.005157098624435308,8.07760089475365e-06,0.0017787566200518855,0.10035,0.8999999999999947,20.07,20.07,0.6254503722013153,0.010159128978224454
