mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
1.2041193442756949e-05,0.0020015482353682363,0.0997,0.9000000000000015,9.97,9.97,0.10608100601026615,0.012739641311069885,1.28839504060777e-05,0.002285230019856701,0.1842,0.9000000000000028,18.42,18.42,0.7265227076663906,0.011746031746031744
8.94401240058643e-06,0.0018068677879526994,0.0967,0.8999999999999989,9.67,9.67,0.09213582782302701,0.012748917748917753,1.320171925284776e-05,0.0020131224332684285,0.1564,0.9,15.64,15.64,0.6569511287793426,0.020861678004535148
7.272284063389181e-06,0.0014235804004525381,0.0974,0.899999999999998,9.74,9.74,0.10359967834317887,0.012744794887652032,6.5235326195499e-06,0.0014588015095584998,0.1894,0.8999999999999964,18.94,18.94,0.7314309935353749,0.015444238301381155
9.166725147368254e-06,0.0014527315825899373,0.0934,0.8999999999999997,9.34,9.34,0.08927402202734475,0.013102453102453102,6.66103567598819e-06,0.0015464832477117487,0.1796,0.899999999999999,17.96,17.96,0.6787909799957994,0.024153782725211292
1.4278354299960348e-05,0.0017748742179425313,0.1026,0.9000000000000008,10.26,10.26,0.10446380414554936,0.012301587301587303,1.0754023397049767e-05,0.0015460603946931709,0.1994,0.9000000000000028,19.94,19.94,0.6718967908190233,0.01834467120181406
1.2848603251724044e-05,0.002035581857738959,0.1,0.8999999999999982,10.0,10.0,0.10672631754433397,0.01255308183879612,1.2570850400684585e-05,0.0019923491865836713,0.1786,0.899999999999999,17.86,17.86,0.7382153450792923,0.021630591630591625
7.432154972701916e-06,0.0015936937844638751,0.0956,0.9000000000000031,9.56,9.56,0.09981867784353059,0.012895279323850753,9.173623556975065e-06,0.0018634553087085411,0.2076,0.9000000000000012,20.76,20.76,0.7244174011510832,0.017326324469181607
4.362047389669069e-06,0.001344163008949804,0.0959,0.8999999999999986,9.59,9.59,0.09349280880379424,0.012957122242836532,5.670481055228909e-06,0.0014181224648045214,0.2204,0.8999999999999979,22.04,22.04,0.7163295940778834,0.017928262213976504
1.529415991181122e-05,0.002469317175157983,0.1033,0.899999999999999,10.33,10.33,0.10672926521043027,0.012275819418676564,9.132511950395576e-06,0.0016875595894342457,0.1692,0.9000000000000008,16.92,16.92,0.771565844168644,0.02206349206349206
6.735141504916005e-06,0.0016130996470523071,0.0996,0.9000000000000021,9.96,9.96,0.09954695121831036,0.012610801896516182,9.203805170952467e-06,0.002077200166315631,0.1916,0.900000000000003,19.16,19.16,0.6628960140917308,0.01250463821892393
