mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
6.476409187850912e-05,0.00476213217578555,0.09935,0.9000000000000004,19.87,19.87,0.10063289279720307,0.00516674280493376,6.182239582431705e-05,0.005166976275204404,0.0331,0.9000000000000052,6.62,6.62,0.7578841563102985,0.014494441906502198
4.56276350864636e-05,0.0040250904643480395,0.09885,0.9,19.77,19.77,0.0995689547948886,0.005191233947515354,4.552422830207188e-05,0.004563608424450779,0.03225,0.8999999999999971,6.45,6.45,0.7370729211964506,0.014386325567230088
6.075263960475104e-05,0.004632967893997501,0.101175,0.9000000000000022,20.235,20.235,0.10012848609211082,0.0051138267093040965,3.7558936672272265e-05,0.0035856783239124465,0.03255,0.9000000000000028,6.51,6.51,0.7517697812364221,0.015553271407542767
9.672196782976626e-05,0.005420695696917367,0.098575,0.9000000000000005,19.715,19.715,0.10058398345290662,0.005200751230901984,6.368826888091764e-05,0.004766446661672649,0.03275,0.9000000000000024,6.55,6.55,0.7565978326562187,0.015261915638800048
4.8325678324238714e-05,0.004064978686687763,0.1012,0.8999999999999995,20.24,20.24,0.10313966771051022,0.005127024008933556,4.41041920966032e-05,0.004086876494977756,0.0333,0.8999999999999972,6.66,6.66,0.7656269713001137,0.014276178874168832
4.958919038466803e-05,0.004317680592459856,0.0989,0.9000000000000005,19.78,19.78,0.10021021721088749,0.005196309831988224,3.3563173891231896e-05,0.003583440504734819,0.03385,0.900000000000001,6.77,6.77,0.7450590412461102,0.014203086137759504
3.8864166098021505e-05,0.0038605149158806884,0.10035,0.8999999999999998,20.07,20.07,0.0996846969267017,0.0051378102634384035,2.777793339172323e-05,0.003225133001194828,0.0333,0.8999999999999966,6.66,6.66,0.7551811834752944,0.014160194913963762
4.086643526529357e-05,0.0037483528321614946,0.10015,0.899999999999999,20.03,20.03,0.10001265382567073,0.005154560682198873,3.3012448630275624e-05,0.003579318438520247,0.0327,0.899999999999999,6.54,6.54,0.7576601346028323,0.014847215877366633
3.863857752109334e-05,0.003973555936816656,0.09955,0.8999999999999997,19.91,19.91,0.0992330280132708,0.005174229734531241,3.8459920740535e-05,0.003743807854463419,0.03295,0.8999999999999996,6.59,6.59,0.7483437791568597,0.015694634790112193
3.314670767334679e-05,0.003536685531343154,0.099,0.9000000000000001,19.8,19.8,0.10004386881465142,0.005174102837419421,2.480161458808071e-05,0.0031555860558883787,0.0328,0.9000000000000027,6.56,6.56,0.7568177561474236,0.015858839652809507
4.547287151186066e-05,0.004009080556533433,0.102475,0.9000000000000011,20.495,20.495,0.10357628799868177,0.005088954875387037,2.8658746429973893e-05,0.0032791223029940367,0.0336,0.900000000000002,6.72,6.72,0.7492764597087352,0.01471321252728289
7.212716953579328e-05,0.0049530544987674355,0.0978,0.8999999999999988,19.56,19.56,0.09820267041296099,0.005207349880716714,5.380451836281899e-05,0.0046756593375340974,0.03385,0.9000000000000021,6.77,6.77,0.7555010082676027,0.014806862595807319
4.2531261520972795e-05,0.004023557737432286,0.0986,0.900000000000001,19.72,19.72,0.09728779546499235,0.005210522308512258,2.8973988590644132e-05,0.003403023308912075,0.0328,0.8999999999999991,6.56,6.56,0.7519732597294819,0.015723567331607544
7.061517906617848e-05,0.004795426661839272,0.1005,0.8999999999999975,20.1,20.1,0.10110266514423774,0.005134637835642861,4.656004200362842e-05,0.004019844017667836,0.03275,0.9000000000000005,6.55,6.55,0.7550516300148654,0.01513273437896554
3.7298899870181714e-05,0.0037256689397794,0.100875,0.9000000000000015,20.175,20.175,0.10202321368218194,0.005130450230952743,3.6167091587523076e-05,0.0037935948631055826,0.033,0.8999999999999998,6.6,6.6,0.7554640549623522,0.015353789147758992
4.949703879373924e-05,0.004366720265229214,0.0985,0.8999999999999978,19.7,19.7,0.09902984664026705,0.0052049388355921026,3.37429200979821e-05,0.0035790899812164277,0.03315,0.9000000000000005,6.63,6.63,0.7591800739851823,0.014664737830566993
6.822083769956964e-05,0.004720659244227806,0.097675,0.9000000000000008,19.535,19.535,0.09747287630586086,0.0052200395918988885,5.587780790421194e-05,0.0046886921292503035,0.03365,0.8999999999999936,6.73,6.73,0.7617787433747758,0.015062940967463589
5.816912506625221e-05,0.004775665671601811,0.101325,0.9,20.265,20.265,0.10188288918715951,0.005121440536013401,2.889948326573735e-05,0.002790926682556601,0.03405,0.9000000000000015,6.81,6.81,0.7602711118922756,0.014888584335820515
4.148769848372659e-05,0.003877141528602797,0.101575,0.8999999999999991,20.315,20.315,0.10314244558602129,0.005107101162377544,3.548390104741583e-05,0.0036020494503270903,0.0328,0.9000000000000007,6.56,6.56,0.7516680345952388,0.015751738490431964
3.95587121353257e-05,0.004082511723573577,0.1004,0.9000000000000006,20.08,20.08,0.09964650241748658,0.005138698543221156,3.844009671709042e-05,0.003923440914337738,0.03325,0.9000000000000088,6.65,6.65,0.7457125362110656,0.014587584386579366
7.405929236836277e-05,0.005157389403432886,0.1004,0.9000000000000008,20.08,20.08,0.10099113037220186,0.00514199786812852,3.2013146172359495e-05,0.003977101548337297,0.0327,0.900000000000006,6.54,6.54,0.7566267873137068,0.015069032028831033
5.245389770542454e-05,0.0045339779520586895,0.099975,0.8999999999999986,19.995,19.995,0.09856564365833238,0.0051373026749911175,3.2478610433640034e-05,0.003618269247132734,0.0335,0.8999999999999937,6.7,6.7,0.7570069058487218,0.014363230292878533
3.71037839369776e-05,0.003643945557058229,0.098675,0.9000000000000015,19.735,19.735,0.0988627925199186,0.005199736054007411,4.275812795598312e-05,0.004090288841198275,0.03365,0.8999999999999997,6.73,6.73,0.7599874648665872,0.01499974620577635
3.706771674520108e-05,0.003834760763013721,0.09975,0.900000000000002,19.95,19.95,0.09953232322542023,0.005145297193035887,3.6797465599620965e-05,0.003804894547071601,0.0338,0.9000000000000019,6.76,6.76,0.7622886410974646,0.014771077610273596
8.103965872153395e-05,0.005054032007785332,0.09695,0.9000000000000005,19.39,19.39,0.09878372913323057,0.005264072889701031,4.9237460973744083e-05,0.004195776866407723,0.03295,0.9000000000000015,6.59,6.59,0.755110900356206,0.01569920308613777
