mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
2.3969843594861806e-06,0.0009388744866724159,0.100064,0.9,50.032,50.032,0.10028237774513557,0.0018185366717370483,2.0929189161977266e-06,0.0008882284233049814,0.053376,0.8999999999999995,26.688,26.688,0.6394210841323542,0.004284408173777271
1.6793991195650962e-06,0.0008700143963687734,0.10018,0.8999999999999986,50.09,50.09,0.10045723324908787,0.0018178364761651815,2.0234618474887486e-06,0.0008301742076616828,0.053176,0.899999999999999,26.588,26.588,0.638390489967642,0.004322782110405548
3.235219051908617e-06,0.0010965990170088804,0.099956,0.9000000000000001,49.978,49.978,0.10038277096133907,0.0018193656389083386,2.2263053978420784e-06,0.0009570569356631031,0.04452,0.9000000000000002,22.26,22.26,0.6374083341125497,0.004567753981859301
3.331369194853688e-06,0.0009581561385401387,0.098708,0.8999999999999991,49.354,49.354,0.09879817766761347,0.0018223595785949406,4.151162876406838e-06,0.001094370680861227,0.042368,0.8999999999999999,21.184,21.184,0.623585068213839,0.005166397051130373
3.5483549066720756e-06,0.0012052053948650389,0.10028,0.9000000000000001,50.14,50.14,0.1006301418878662,0.0018178847655149655,2.5223689548335478e-06,0.000914956349880233,0.042464,0.9,21.232,21.232,0.6279570156778701,0.004665507722271851
3.366182710676512e-06,0.0011042149623697072,0.099664,0.8999999999999995,49.832,49.832,0.09992549234757944,0.0018197921948314298,2.032284320248665e-06,0.0008698517193129748,0.0444,0.9,22.2,22.2,0.6213034229860867,0.004707229720485147
3.3038139827890194e-06,0.001081114553843671,0.09966,0.8999999999999982,49.83,49.83,0.10012540500751416,0.0018204119081536565,2.666046222854365e-06,0.0009549739066652112,0.04488,0.8999999999999978,22.44,22.44,0.6228739216296904,0.0046844532438370685
5.6598973568617315e-06,0.0014209887126498965,0.098996,0.9000000000000018,49.498,49.498,0.09922716455309566,0.0018222629998953727,3.1420002292338705e-06,0.0010604890884226184,0.04496,0.9000000000000022,22.48,22.48,0.6246491751174982,0.004887027066180555
2.6680025212573844e-06,0.0009869863414301904,0.099716,0.9000000000000008,49.858,49.858,0.0998729736654398,0.0018198565806311416,2.4025152347791008e-06,0.0010241759292616004,0.044248,0.9000000000000024,22.124,22.124,0.6235876733275328,0.005022913296472462
2.545127409447519e-06,0.0009559011141638747,0.09996,0.9000000000000001,49.98,49.98,0.10020518669501946,0.0018183757072377687,2.6973148664195197e-06,0.0009836814901287366,0.044336,0.9000000000000007,22.168,22.168,0.6220346108640897,0.005602820098027379
