mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
4.2967351533765595e-05,0.004764800171546479,0.3764,0.900000000000001,18.82,18.82,0.38861630115987084,0.012831632653061222
2.520827668955061e-05,0.0034714335241088075,0.2288,0.8999999999999982,11.44,11.44,0.234381895678738,0.016989795918367346
2.001439519271345e-05,0.003313921499616118,0.2216,0.9,11.08,11.08,0.23076964087309645,0.017457482993197278
2.1091949032831574e-05,0.0032099932642522732,0.208,0.9000000000000001,10.4,10.4,0.2037144601190769,0.018537414965986394
3.0776547212194473e-05,0.003826699912984286,0.2096,0.9000000000000001,10.48,10.48,0.2216725033069449,0.017789115646258503
2.8368847948186198e-05,0.003885931918401846,0.1836,0.9000000000000014,9.18,9.18,0.18611521100537726,0.020408163265306124
2.697803274934979e-05,0.003528213888156363,0.164,0.9000000000000006,8.2,8.2,0.16174402959266543,0.0214625850340136
1.8816908552830823e-05,0.003108146181161116,0.3556,0.9000000000000008,17.78,17.78,0.3622083931425692,0.013299319727891157
3.658928002292438e-05,0.00432541254233456,0.1468,0.8999999999999997,7.34,7.34,0.1457004939430005,0.02334183673469388
2.1894088593623524e-05,0.0032765747446556357,0.3348,0.8999999999999995,16.74,16.74,0.347576242261541,0.013741496598639456
2.857004909161004e-05,0.003679536855324764,0.3372,0.9000000000000025,16.86,16.86,0.3431272680473478,0.013681972789115643
4.0305873665334476e-05,0.0045151943142654714,0.2944,0.9000000000000011,14.72,14.72,0.29950941756240684,0.014753401360544219
5.035753595690906e-05,0.0052428979345174745,0.3096,0.9000000000000006,15.48,15.48,0.31964967575571257,0.014421768707482994
3.597561627212576e-05,0.004230533286312432,0.3012,0.8999999999999997,15.06,15.06,0.3106538990325482,0.014574829931972788
1.228794688123634e-05,0.0025142129179229595,0.3232,0.9000000000000004,16.16,16.16,0.3314158059459342,0.013979591836734693
2.935226679161395e-05,0.00382691395411826,0.29,0.8999999999999996,14.5,14.5,0.29118601627224205,0.014940476190476192
2.5023766607473303e-05,0.003559308695441642,0.3076,0.8999999999999992,15.38,15.38,0.31614524753924483,0.014370748299319726
4.325831347197177e-05,0.004627242361208074,0.3524,0.9000000000000005,17.62,17.62,0.3538138049161792,0.013341836734693878
2.7377339712632403e-05,0.003748232746686874,0.2848,0.9000000000000001,14.24,14.24,0.298163630042703,0.014931972789115646
3.2074349395537755e-05,0.00433485629419783,0.2852,0.9000000000000008,14.26,14.26,0.28370909776542297,0.014974489795918366
3.89599761829033e-05,0.004461872538660105,0.3236,0.8999999999999995,16.18,16.18,0.32893259205546377,0.013988095238095237
3.6098128878785965e-05,0.0045117349087971485,0.368,0.9000000000000006,18.4,18.4,0.3706098307107058,0.013027210884353739
3.2498031760201477e-05,0.003983134754312935,0.2772,0.9,13.86,13.86,0.28187912058390846,0.015170068027210883
2.0533864409047713e-05,0.003088277920755828,0.4912,0.9000000000000008,24.56,24.56,0.503156682679133,0.010391156462585031
3.735258918682026e-05,0.004536927342750369,0.3472,0.8999999999999985,17.36,17.36,0.350273210540112,0.013486394557823127
