mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
3.9846681270602334e-05,0.0047025840338456035,0.0924,0.899999999999999,4.62,4.62,0.09290387639698797,0.032789115646258506,5.770019882504631e-05,0.005716429207813233,0.1816,0.8999999999999996,9.08,9.08,0.6981164946164946,0.04552721088435375
5.9832775120838424e-05,0.005067395318754892,0.1032,0.8999999999999981,5.16,5.16,0.11751259008768987,0.031700680272108844,4.6454858641529595e-05,0.004942048600944007,0.18,0.9000000000000025,9.0,9.0,0.651513963161022,0.05741496598639456
3.323988336189277e-05,0.0045594834456162804,0.098,0.9000000000000004,4.9,4.9,0.09055060766451829,0.033180272108843535,4.366795003470029e-05,0.005059277597554069,0.168,0.900000000000001,8.4,8.4,0.6464223554223554,0.05894557823129252
5.2679649137392305e-05,0.005297131739702083,0.0952,0.8999999999999998,4.76,4.76,0.08467439289327851,0.03356292517006802,6.586177118620291e-05,0.006169673561421168,0.2704,0.8999999999999995,13.52,13.52,0.5145561014343488,0.03261904761904762
5.8515412909500704e-05,0.006016898653164944,0.1012,0.8999999999999971,5.06,5.06,0.08816512676662247,0.029710884353741494,3.778692552457491e-05,0.0044454845164215015,0.1896,0.8999999999999952,9.48,9.48,0.683091705679941,0.03948979591836734
4.161082679371808e-05,0.004639712535116729,0.1108,0.8999999999999981,5.54,5.54,0.10396569250535175,0.02902210884353741,4.3456773381470585e-05,0.004798978803290261,0.1728,0.8999999999999975,8.64,8.64,0.6988000888000889,0.04149659863945578
7.121948709921606e-05,0.006346884712349493,0.0952,0.9000000000000006,4.76,4.76,0.08369990285794543,0.03318877551020408,9.272603573282618e-05,0.007509322662331794,0.1624,0.9000000000000007,8.12,8.12,0.6795845265845266,0.04438775510204079
5.7346321627867564e-05,0.005736202175448507,0.0968,0.9000000000000012,4.84,4.84,0.08042630617283625,0.032363945578231294,6.452417715846351e-05,0.006333572150034982,0.1728,0.8999999999999992,8.64,8.64,0.7445702989820637,0.03950680272108844
7.675781044246585e-05,0.006826563665857604,0.0944,0.9,4.72,4.72,0.10272962352539469,0.03584183673469388,7.254665249476531e-05,0.0062094067048582635,0.2336,0.9000000000000005,11.68,11.68,0.8007720325769861,0.037108843537414955
4.025735484255504e-05,0.004725494824626712,0.0964,0.9000000000000004,4.82,4.82,0.10853209085547738,0.03304421768707483,8.318840895626767e-05,0.00691947873696585,0.2432,0.9000000000000015,12.16,12.16,0.7804254888558294,0.03369047619047619
5.2497570577696434e-05,0.005447266092234586,0.1012,0.8999999999999992,5.06,5.06,0.09813738873438997,0.032032312925170066,9.23608844110582e-05,0.007396571670754843,0.2264,0.8999999999999976,11.32,11.32,0.8164648684648685,0.04258503401360545
7.944828406422417e-05,0.006893936957647536,0.1052,0.9000000000000005,5.26,5.26,0.11096913477033893,0.032763605442176866,6.820643085884168e-05,0.006708799201151441,0.232,0.9000000000000007,11.6,11.6,0.7709977660798094,0.037312925170068026
4.4089025667337726e-05,0.004853435148295575,0.0868,0.8999999999999987,4.34,4.34,0.09547751322751323,0.03323979591836734,5.905783617489096e-05,0.005722631304585068,0.2712,0.8999999999999994,13.56,13.56,0.8203396830207975,0.03676870748299319
3.544858738765343e-05,0.004074463986404953,0.102,0.9000000000000011,5.1,5.1,0.10411266179262191,0.03062074829931973,4.044575161823003e-05,0.004706009978596885,0.2456,0.9000000000000006,12.28,12.28,0.7896032660150307,0.03664965986394558
5.2310328799833665e-05,0.005524708345046707,0.102,0.9000000000000004,5.1,5.1,0.10360939868581724,0.032253401360544214,5.395602203287728e-05,0.005323485454713355,0.2144,0.9000000000000019,10.72,10.72,0.7103909171324032,0.03467687074829933
3.799030757578246e-05,0.004623363810711257,0.0888,0.900000000000001,4.44,4.44,0.08917095340160355,0.03312074829931973,6.024392554163438e-05,0.006029536205287481,0.204,0.8999999999999984,10.2,10.2,0.6988850234732589,0.035527210884353747
6.812228332051742e-05,0.006515770253794114,0.0972,0.9000000000000021,4.86,4.86,0.08476368994227537,0.03207482993197279,9.535103771502714e-05,0.007729131074985874,0.1888,0.9000000000000021,9.44,9.44,0.7341426351426351,0.03886054421768707
7.01702704776847e-05,0.0064934393349899144,0.1048,0.9000000000000006,5.24,5.24,0.10465835002490181,0.030688775510204082,7.957448102165118e-05,0.006818045689402915,0.2496,0.8999999999999995,12.48,12.48,0.7332346420349516,0.032670068027210876
9.39923880200471e-05,0.007437803500833995,0.0996,0.8999999999999981,4.98,4.98,0.11175315733854584,0.030714285714285715,7.965728109970677e-05,0.006646394893883221,0.2304,0.8999999999999982,11.52,11.52,0.7891872439565938,0.044659863945578235
5.9514216193933097e-05,0.005663742525046195,0.0968,0.8999999999999984,4.84,4.84,0.08525475235358955,0.033409863945578225,6.694457820919598e-05,0.00605739968339076,0.216,0.8999999999999972,10.8,10.8,0.7966707423982966,0.04489795918367347
6.35360276700664e-05,0.005818218852190152,0.1036,0.8999999999999989,5.18,5.18,0.10909481996747755,0.02975340136054422,5.5970911514220414e-05,0.005596264456964047,0.26,0.8999999999999984,13.0,13.0,0.7794945953599205,0.02758503401360543
5.188933669060633e-05,0.005404162709913387,0.104,0.8999999999999988,5.2,5.2,0.10447866687093853,0.031113945578231286,5.412442441846763e-05,0.005592397713988503,0.248,0.899999999999999,12.4,12.4,0.7849978045839535,0.03113945578231292
8.533616964505842e-05,0.006868516303770878,0.0924,0.9000000000000027,4.62,4.62,0.12332978668614519,0.03356292517006802,5.118962883610213e-05,0.005175224269878561,0.1768,0.9000000000000027,8.84,8.84,0.7779070374070374,0.045799319727891155
6.562177933895307e-05,0.0060064272598894485,0.0984,0.9000000000000001,4.92,4.92,0.09725051698759807,0.03150510204081633,5.4600820697892674e-05,0.005366414237173434,0.2184,0.9000000000000007,10.92,10.92,0.7368591910504954,0.03517006802721087
