mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
0.00011469907430889353,0.007694827176492043,0.1824,0.9000000000000002,9.12,9.12,0.18888484474921366,0.020178571428571428
0.0001569618147369824,0.008742473823052413,0.1768,0.9000000000000012,8.84,8.84,0.1864809088433735,0.020246598639455785
6.0841977634612956e-05,0.005729189348907446,0.1592,0.8999999999999997,7.96,7.96,0.1651924254647591,0.022355442176870747
0.00011018797106378383,0.007847369119970984,0.262,0.8999999999999999,13.1,13.1,0.264839369856467,0.015595238095238096
6.721853441023981e-05,0.006128609999619286,0.1976,0.9000000000000017,9.88,9.88,0.20833612378977542,0.018622448979591838
6.025506630047621e-05,0.006123423065874816,0.1616,0.899999999999996,8.08,8.08,0.17756066709356916,0.022159863945578225
3.9289831057713426e-05,0.004740462909608497,0.1528,0.8999999999999999,7.64,7.64,0.15578031451367147,0.02260204081632653
0.00010790416419230259,0.007901462375622385,0.1572,0.9000000000000004,7.86,7.86,0.16131118135296185,0.02291666666666667
7.781348897941987e-05,0.006413497076100445,0.2276,0.8999999999999992,11.38,11.38,0.22662291989107367,0.01718537414965986
8.535231313486463e-05,0.006888380092627843,0.2336,0.8999999999999991,11.68,11.68,0.24338914314089571,0.016607142857142855
0.00012885513735033901,0.00866314363906034,0.2128,0.8999999999999986,10.64,10.64,0.2046898302443093,0.01755952380952381
0.00010074573272218007,0.007645052195982955,0.2276,0.9000000000000002,11.38,11.38,0.23183678401861535,0.017134353741496598
0.00013664619491582144,0.009137437530572001,0.28,0.8999999999999998,14.0,14.0,0.28229971419005645,0.015136054421768706
7.68561609932065e-05,0.006422337984386222,0.2468,0.9000000000000002,12.34,12.34,0.25144623384261566,0.016241496598639455
9.293075000670886e-05,0.007352137765822703,0.2,0.8999999999999995,10.0,10.0,0.20558209145818396,0.017908163265306122
9.906921089715855e-05,0.007837660101713995,0.2072,0.8999999999999997,10.36,10.36,0.20783206141878158,0.018129251700680273
6.419098160082812e-05,0.0060477233819111855,0.1712,0.8999999999999989,8.56,8.56,0.1739484196928089,0.021564625850340136
9.205522269758382e-05,0.007232365368547385,0.2492,0.9000000000000004,12.46,12.46,0.2503816729005441,0.01614795918367347
7.502083025735574e-05,0.006264564069074143,0.2296,0.8999999999999991,11.48,11.48,0.2309097557743396,0.016760204081632653
5.0803710279566196e-05,0.005407023129724779,0.202,0.9,10.1,10.1,0.20125619839363001,0.018826530612244898
8.934948542946982e-05,0.006930649955045861,0.2512,0.8999999999999996,12.56,12.56,0.2562619015535159,0.016215986394557826
7.051042599919604e-05,0.006333605350351927,0.2412,0.8999999999999997,12.06,12.06,0.24138492886290838,0.01636054421768707
5.080793758553062e-05,0.005200029824834761,0.1688,0.9000000000000014,8.44,8.44,0.16979117675741107,0.021403061224489792
0.00011862427304587208,0.008339974969127159,0.2004,0.9000000000000001,10.02,10.02,0.21079713216910412,0.01889455782312925
0.0001017313521384588,0.0076363890936130595,0.2416,0.9000000000000001,12.08,12.08,0.2574026089729175,0.016683673469387754
0.00014024760675154384,0.008686767756612614,0.232,0.9000000000000005,11.6,11.6,0.23195834905120738,0.016989795918367346
8.532723159263369e-05,0.007047522574116749,0.2364,0.9000000000000006,11.82,11.82,0.2508490168116738,0.016887755102040814
9.620070307384457e-05,0.007345523306406195,0.2212,0.8999999999999997,11.06,11.06,0.21688870523622542,0.01735544217687075
0.0001407399112741757,0.008998355069959265,0.1632,0.9000000000000017,8.16,8.16,0.16125114834742568,0.021751700680272112
5.7038335966794524e-05,0.005551041437594574,0.194,0.9000000000000002,9.7,9.7,0.192294378373203,0.019064625850340133
0.00010410808672609191,0.007348183713492556,0.2272,0.9000000000000006,11.36,11.36,0.23653624508736773,0.017372448979591837
8.74401355268442e-05,0.006595884611066797,0.1876,0.8999999999999982,9.38,9.38,0.1935372678472292,0.019404761904761904
0.00010963255562847107,0.008019652065886248,0.152,0.9000000000000007,7.6,7.6,0.16580923479410145,0.02362244897959184
0.00010071859915950532,0.007797444272037421,0.1464,0.9000000000000005,7.32,7.32,0.1513315876458038,0.02386904761904762
0.00011242425455648225,0.008093016562859243,0.1832,0.9000000000000014,9.16,9.16,0.19076882892316543,0.020255102040816327
0.0001297466307918029,0.008274261916913526,0.1636,0.9000000000000007,8.18,8.18,0.16791489156271244,0.02159013605442177
9.159042199756104e-05,0.0073043948545577116,0.1956,0.900000000000001,9.78,9.78,0.20053505166359986,0.018860544217687077
