mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
8.96259378433107e-05,0.006881393048244382,0.1148,0.8999999999999999,5.74,5.74,0.12064230789849985,0.02900510204081633
0.0001392683665082219,0.007579890845068584,0.1116,0.9000000000000011,5.58,5.58,0.11582856479386558,0.028954081632653065
0.00011987835262406141,0.007242341967833055,0.1024,0.9000000000000016,5.12,5.12,0.10532311375723187,0.030501700680272106
0.00011764645034372033,0.007491556970724553,0.1204,0.8999999999999984,6.02,6.02,0.12325837693637365,0.027925170068027208
7.854847480455312e-05,0.0065533159166333895,0.1144,0.9000000000000008,5.72,5.72,0.1180672009701183,0.02951530612244898
0.00013342933309591883,0.007115880190653334,0.1288,0.8999999999999989,6.44,6.44,0.12039467983926885,0.026241496598639457
0.00014618471683617402,0.0073109800515312705,0.124,0.8999999999999998,6.2,6.2,0.12235013160660207,0.028801020408163267
8.306358180083445e-05,0.006381938659655452,0.1324,0.9000000000000001,6.62,6.62,0.1520123232023597,0.026318027210884356
0.00012214464958859006,0.007419074145875413,0.1252,0.9000000000000004,6.26,6.26,0.12092193852958158,0.027125850340136055
9.040924241512963e-05,0.005547279700950987,0.1248,0.9000000000000004,6.24,6.24,0.13459032693724213,0.026641156462585035
0.00010660980878882616,0.006973403925250091,0.1256,0.9000000000000019,6.28,6.28,0.13469195074806234,0.026139455782312925
0.00012060943009905561,0.006545299112573442,0.1296,0.8999999999999997,6.48,6.48,0.12271419281452793,0.026267006802721083
9.03056898831006e-05,0.006759057759850967,0.132,0.8999999999999998,6.6,6.6,0.13853020347014233,0.026547619047619046
0.0001363871367198253,0.007638347955518273,0.1372,0.8999999999999992,6.86,6.86,0.14804705664570392,0.025051020408163267
0.00011890773788939383,0.0074614894238148825,0.1112,0.8999999999999996,5.56,5.56,0.11209973945641877,0.02981292517006803
8.575563250766289e-05,0.0064234244475109975,0.1128,0.9000000000000024,5.64,5.64,0.10908319844495704,0.028256802721088436
0.00013078129126260134,0.006864448689041953,0.1024,0.8999999999999979,5.12,5.12,0.11977231023576279,0.03274659863945578
0.0001160362565409779,0.0070552994484835135,0.1148,0.9000000000000006,5.74,5.74,0.1309783383352585,0.029336734693877552
0.00011677860799893147,0.007938556714477728,0.1112,0.899999999999998,5.56,5.56,0.11636771301310775,0.029846938775510205
0.00015256008884706354,0.008604362545672546,0.1156,0.8999999999999981,5.78,5.78,0.11592572621590054,0.028171768707482992
8.372628294022475e-05,0.006738812273541624,0.1228,0.8999999999999992,6.14,6.14,0.133121609901131,0.02787414965986395
8.669263158523866e-05,0.006235034966281387,0.1228,0.8999999999999988,6.14,6.14,0.13966052146537117,0.027168367346938775
0.00010055536075474292,0.006649315605877232,0.1288,0.900000000000001,6.44,6.44,0.1310279160551765,0.026743197278911564
0.00024757635489361076,0.009341691996824962,0.11,0.8999999999999997,5.5,5.5,0.1276568975703918,0.03014455782312925
0.00014485624629345648,0.007579699029799325,0.1324,0.9000000000000017,6.62,6.62,0.1303085911639582,0.025773809523809525
