mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
1.611413306205139e-05,0.0021725699815830567,0.0966,0.8999999999999999,9.66,9.66,0.09753517885796761,0.012859204287775716,1.0956772494210214e-05,0.0018288917176800987,0.1842,0.8999999999999997,18.42,18.42,0.7265227076663906,0.011746031746031744
1.1765858518790842e-05,0.001759932740219928,0.0984,0.8999999999999977,9.84,9.84,0.09650279385540232,0.012637600494743351,1.5035330541994586e-05,0.002317867240874448,0.1564,0.8999999999999981,15.64,15.64,0.6569511287793426,0.020861678004535148
8.888583114608652e-06,0.001564006045540101,0.0975,0.9000000000000008,9.75,9.75,0.09780119796158031,0.012644815501958357,1.1624242763071482e-05,0.0015612604591780821,0.1894,0.9000000000000004,18.94,18.94,0.7314309935353749,0.015444238301381155
5.888877922651677e-06,0.0013059677373443192,0.0953,0.9000000000000001,9.53,9.53,0.10311579000094852,0.012997320140177283,9.525447051560926e-06,0.0019479429921486484,0.1796,0.900000000000001,17.96,17.96,0.6787909799957994,0.024153782725211292
1.103339371346601e-05,0.001623090252781067,0.0963,0.9000000000000005,9.63,9.63,0.09654702458688344,0.012795299938157083,1.9367253658996002e-05,0.0024639507567627496,0.1994,0.900000000000002,19.94,19.94,0.6718967908190233,0.01834467120181406
6.600128751198767e-06,0.001560269345102109,0.1014,0.9000000000000001,10.14,10.14,0.10180546013207248,0.012365491651205936,1.1769058461688692e-05,0.001980292813612372,0.1786,0.9000000000000002,17.86,17.86,0.7382153450792923,0.021630591630591625
1.389446521678818e-05,0.002309297611930163,0.1012,0.9000000000000007,10.12,10.12,0.10535507732862358,0.012503607503607503,7.831932464781291e-06,0.001625522809681174,0.2076,0.9000000000000036,20.76,20.76,0.7244174011510832,0.017326324469181607
1.0467646317384083e-05,0.0020960677165138618,0.1033,0.9000000000000021,10.33,10.33,0.10027696392291312,0.012157287157287155,6.052146297075728e-06,0.0013666043554647373,0.2204,0.9000000000000022,22.04,22.04,0.7163295940778834,0.017928262213976504
1.8106782797316126e-05,0.00262597651135606,0.0943,0.9000000000000001,9.43,9.43,0.0972972856861012,0.013122036693465263,1.3405826295440529e-05,0.002333525916583678,0.1692,0.900000000000001,16.92,16.92,0.771565844168644,0.02206349206349206
6.4586226731963e-06,0.0014112894948635844,0.0875,0.9000000000000015,8.75,8.75,0.08824096413234278,0.013680684394970105,7.543861588362299e-06,0.001940146035227805,0.1916,0.9000000000000034,19.16,19.16,0.6628960140917308,0.01250463821892393
