mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
2.8533384732491556e-06,0.0010167707521101482,0.10024375,0.9000000000000006,40.0975,40.0975,0.10023667271680126,0.0022989477462500474,3.857648201537222e-06,0.0009864499207262116,0.050925,0.9000000000000036,20.37,20.37,0.6548665095999999,0.00522140779083387
2.1489811381116416e-06,0.0009107811322891379,0.0991625,0.8999999999999991,39.665,39.665,0.10009655746509669,0.002308440699739298,4.12076580332702e-06,0.0012961620735292816,0.0501625,0.9000000000000012,20.065,20.065,0.6299158825620382,0.005777383156383421
4.480903676439261e-06,0.001217938891567489,0.10015625,0.9000000000000002,40.0625,40.0625,0.10057476823525269,0.0022989634891248225,2.1591505021966855e-06,0.0008534915233870318,0.0373,0.9000000000000011,14.92,14.92,0.6431663906419032,0.0067098966007984795
2.9579885385409343e-06,0.000977601582583104,0.09948125,0.8999999999999996,39.7925,39.7925,0.09935595686846646,0.002303843780305034,3.0172332010425928e-06,0.0009838229686891361,0.0441625,0.8999999999999988,17.665,17.665,0.6203340461159531,0.006577373080943566
3.179114175742863e-06,0.001066699599503228,0.1002375,0.8999999999999997,40.095,40.095,0.10020505022892197,0.0023014823490888027,4.606224593546271e-06,0.0013634519878128332,0.0537875,0.900000000000001,21.515,21.515,0.6339507537739529,0.005969824057631516
2.060673154347327e-06,0.0008845905657482245,0.10055,0.8999999999999995,40.22,40.22,0.1004473746425035,0.0022968696867797637,2.030819584156026e-06,0.0009563227552027912,0.0538375,0.8999999999999995,21.535,21.535,0.6322342680931883,0.005811545194644905
4.293431433884781e-06,0.0012784548346302096,0.10145625,0.8999999999999992,40.5825,40.5825,0.10209300846321445,0.0022940674550698354,6.021817703544337e-06,0.001444766029263672,0.052525,0.8999999999999995,21.01,21.01,0.639934093689875,0.00610108814750444
2.886077487032091e-06,0.0009805262805814335,0.09935,0.8999999999999987,39.74,39.74,0.09909846217956804,0.002304567952544678,3.1752699161048047e-06,0.0010409322288758456,0.0538375,0.8999999999999979,21.535,21.535,0.6283236412758116,0.00568043853351973
2.3301197977824916e-06,0.0009189837165499558,0.10018125,0.8999999999999987,40.0725,40.0725,0.10055223494480335,0.002299876575861765,2.16956541972775e-06,0.0009110130994587703,0.05165,0.8999999999999986,20.66,20.66,0.6365795091833151,0.006248567398395486
2.0805462106688883e-06,0.0009732849030186807,0.09976875,0.8999999999999995,39.9075,39.9075,0.09949846994096409,0.002302489893074395,3.853456305672323e-06,0.0012974410671656971,0.0516125,0.8999999999999997,20.645,20.645,0.6285724049844249,0.006122183599702774
4.004475827060019e-06,0.0011609667788174166,0.09975,0.8999999999999995,39.9,39.9,0.09921850264862232,0.0023024741501996198,5.301075926798374e-06,0.0013536422491217915,0.051175,0.8999999999999979,20.47,20.47,0.6231358443947371,0.006007669928590322
1.587901964542841e-06,0.0008927144489389254,0.10056875,0.8999999999999984,40.2275,40.2275,0.10046553498236484,0.0022952639135527266,3.1531678258901484e-06,0.0011371833860387155,0.0516875,0.899999999999997,20.675,20.675,0.6236379349756888,0.00592067480258435
3.45621495106661e-06,0.001085214231112321,0.0999375,0.8999999999999997,39.975,39.975,0.10029072015356398,0.0023003173763554616,5.777875343364528e-06,0.001210333026373253,0.0513,0.8999999999999988,20.52,20.52,0.6156609882732132,0.00624312036372338
1.8610879775785457e-06,0.0009059238448631803,0.099075,0.9000000000000005,39.63,39.63,0.098766865631465,0.002306567297641088,2.6576074784195943e-06,0.0009967565803498286,0.0521125,0.899999999999999,20.845,20.845,0.6124073338851794,0.005912677422198711
2.274058581802749e-06,0.0009367884249604255,0.10071875,0.9000000000000006,40.2875,40.2875,0.10102461365639502,0.0022966492865329154,2.680288232104783e-06,0.0010003732019528988,0.0575125,0.9000000000000037,23.005,23.005,0.6100764860410204,0.005479055679399503
3.6635318574089073e-06,0.0010196766230941786,0.0992375,0.8999999999999992,39.695,39.695,0.09961428520750083,0.002306441354642889,2.63212375148929e-06,0.0008750747550551841,0.0556625,0.8999999999999964,22.265,22.265,0.6156797349157599,0.006041580080855407
3.145138759772243e-06,0.0010725385427381633,0.09933125,0.8999999999999996,39.7325,39.7325,0.0995432948259763,0.002304095666301432,3.0769439017069206e-06,0.0010216193590662007,0.0547875,0.9000000000000037,21.915,21.915,0.6180349179158424,0.006034212415460767
