mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
3.147790026476834e-05,0.0028133488056939567,0.0995,0.9000000000000004,29.85,29.85,0.10049165713916784,0.003173666135440282,2.627613335489845e-05,0.0025502543639928867,0.38804444444444447,0.9000000000000007,116.41333333333333,116.41333333333333,0.8896413533006688,0.038156794086178385,2.2257935254840516e-05,0.0022897112105374267,0.3877333333333333,0.8999999999999997,116.32,116.32,0.3888187676238769,0.00205023456263608
1.96551606573866e-05,0.00214276847152685,0.09915555555555555,0.9000000000000016,29.746666666666666,29.746666666666666,0.0987567049859921,0.0031769956529221197,1.9967935883983887e-05,0.002145522901320832,0.2544,0.9000000000000002,76.32,76.32,0.7510604518990577,0.07930656251636702,2.4687049029959738e-05,0.0025356932441744527,0.25274444444444444,0.8999999999999998,75.82333333333334,75.82333333333334,0.2535087246737134,0.0025047324040612627
2.5350396481209744e-05,0.002553536033882483,0.10101111111111111,0.9000000000000007,30.303333333333335,30.303333333333335,0.1018081397943578,0.0031577667542067897,2.281600776963863e-05,0.0023229893990414953,0.34213333333333334,0.9000000000000018,102.64,102.64,0.5991335523103468,0.06808870732419026,2.794681539191972e-05,0.0027391151255983545,0.34134444444444445,0.9000000000000005,102.40333333333334,102.40333333333334,0.3424590697199101,0.0022064226018121548
2.4576324028595622e-05,0.002340489834214666,0.09895555555555556,0.8999999999999998,29.686666666666667,29.686666666666667,0.09886688208906966,0.0031749380859389617,2.5667540739800698e-05,0.0023747668719092184,0.44284444444444443,0.9000000000000004,132.85333333333332,132.85333333333332,0.5068352921307401,0.022202494519389764,2.7984783386400114e-05,0.002534238567487677,0.4424888888888889,0.8999999999999988,132.74666666666667,132.74666666666667,0.4439460176372338,0.0018658765609451333
2.1558134736861536e-05,0.0021297860357335084,0.09861111111111111,0.8999999999999996,29.583333333333332,29.583333333333332,0.09839760997508692,0.003180175529168818,1.952516464623986e-05,0.0019815937408647717,0.4792888888888889,0.900000000000003,143.78666666666666,143.78666666666666,0.47359883488806503,0.003865382744869176,2.4160576497060456e-05,0.0026095982629016257,0.4761888888888889,0.900000000000001,142.85666666666665,142.85666666666665,0.4776402290984953,0.0017524110944011724
1.7239501508290197e-05,0.001654919721649887,0.09934444444444444,0.9000000000000025,29.803333333333335,29.803333333333335,0.10028974588896623,0.003175199958100454,1.6860833254326792e-05,0.0016135281653862196,0.4437111111111111,0.900000000000003,133.11333333333334,133.11333333333334,0.47011419833376406,0.018191585673348148,2.312457719002727e-05,0.002146728680397292,0.44216666666666665,0.900000000000001,132.65,132.65,0.44357542204563205,0.0018669614598998895
2.5952036713645258e-05,0.0025476558700198,0.09797777777777777,0.899999999999999,29.393333333333334,29.393333333333334,0.09952439075284389,0.0031976461433712673,3.0530293533989325e-05,0.0029753187132496987,0.36195555555555553,0.8999999999999992,108.58666666666667,108.58666666666667,0.4994335256740039,0.052921595474849044,1.919461722499075e-05,0.0018772364102954593,0.3621111111111111,0.9000000000000004,108.63333333333334,108.63333333333334,0.3633121864192505,0.0021365027346935714
2.4788981243475363e-05,0.0023282941605119616,0.0995888888888889,0.8999999999999992,29.876666666666665,29.876666666666665,0.09981193735038936,0.003171010003516569,2.9064392630800348e-05,0.0027240141007951234,0.26666666666666666,0.8999999999999982,80.0,80.0,0.5289243286214191,0.10200564147456473,2.8029769125862092e-05,0.0029191389554377475,0.2673888888888889,0.8999999999999995,80.21666666666667,80.21666666666667,0.26828604974097,0.0024554256170830433
2.9024887664154046e-05,0.003030239521552052,0.09942222222222222,0.9000000000000011,29.826666666666668,29.826666666666668,0.0999090652551995,0.0031718704406186174,3.290736907622222e-05,0.003077708159020769,0.1766,0.9000000000000005,52.98,52.98,0.5067062450220438,0.15573058592025618,2.3719447639567474e-05,0.0022144177072092636,0.17672222222222222,0.8999999999999991,53.016666666666666,53.016666666666666,0.17660875080301908,0.0027608433780012417
2.716178601237213e-05,0.0028296042246536857,0.09913333333333334,0.899999999999999,29.74,29.74,0.09946239475568314,0.0031816719415202056,2.315429776818299e-05,0.0025553309129515154,0.11826666666666667,0.9,35.48,35.48,0.4215056946223556,0.20217885120423784,2.2944029706752848e-05,0.0021839453062212724,0.11768888888888888,0.8999999999999995,35.306666666666665,35.306666666666665,0.11925212605424378,0.0030064794654815086
