mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
2.7800160437342493e-05,0.0027612964947077118,0.09895,0.899999999999999,19.79,19.79,0.10077748053600699,0.005178290442109538,3.011565232279496e-05,0.0027660148993107303,0.4446,0.9000000000000001,88.92,88.92,0.874484020220796,0.02221993807420944
2.5207249338544553e-05,0.002461774712119305,0.099175,0.9000000000000002,19.835,19.835,0.10003987605329501,0.0051671234962692245,2.0163148374871752e-05,0.0022489453185337615,0.2311,0.9000000000000024,46.22,46.22,0.6623661206532152,0.021866910309121367
2.7332795875914433e-05,0.002380832397763468,0.10075,0.8999999999999976,20.15,20.15,0.10070333138792734,0.005125501243591696,2.4225111920075546e-05,0.0026628559824560553,0.38025,0.8999999999999968,76.05,76.05,0.43970333767724307,0.00976320998934064
2.3506910330871517e-05,0.0025520311441480066,0.099425,0.8999999999999991,19.885,19.885,0.09936811164756182,0.005159509669559921,2.068205420483257e-05,0.0025535822552342803,0.1763,0.899999999999998,35.26,35.26,0.5079366755864413,0.06220369524389625
1.7685054748865436e-05,0.0019705854466785153,0.100325,0.8999999999999998,20.065,20.065,0.10175130223713134,0.005118014313994213,1.9084030334629308e-05,0.002203287264491021,0.16805,0.900000000000001,33.61,33.61,0.6104598501863928,0.026456017461042584
2.4688579820389704e-05,0.002577846194736887,0.102025,0.8999999999999994,20.405,20.405,0.10346138152264242,0.005109892898837623,2.4523344994778024e-05,0.0024570620227577066,0.34025,0.9000000000000028,68.05,68.05,0.6727248232317008,0.011409573118115827
1.563139456287864e-05,0.001818599157374759,0.09955,0.8999999999999974,19.91,19.91,0.09875804618590715,0.005163316582914574,1.5515581817021688e-05,0.0017403640985538967,0.16545,0.8999999999999958,33.09,33.09,0.7163486848571656,0.08885640322826253
1.453710347678671e-05,0.0016702470111685432,0.0961,0.8999999999999989,19.22,19.22,0.09601893597792042,0.00524732247094056,1.940697301351748e-05,0.002280377318462245,0.4202,0.8999999999999987,84.04,84.04,0.7221419187806921,0.03878432566874778
2.326875629604231e-05,0.002817648034402522,0.103175,0.8999999999999999,20.635,20.635,0.10542379728245731,0.005059768539668037,2.3597535024485752e-05,0.002704260608372488,0.2198,0.9000000000000021,43.96,43.96,0.4608269183007569,0.04239302573473428
2.5701818199171836e-05,0.002475082943510684,0.098525,0.9000000000000001,19.705,19.705,0.09901447516082747,0.00519821328866555,2.436207671829483e-05,0.0024720644028539854,0.49335,0.9000000000000015,98.67,98.67,0.737214402655855,0.012144307395563679
