mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
5.533524267835156e-05,0.0028968948309547452,0.0963,0.8999999999999977,9.63,9.63,0.09546674915517443,0.013001443001443003,4.636595838483879e-05,0.00326606435907589,0.7446,0.8999999999999968,74.46,74.46,0.9079810598375879,0.002529375386518244
6.0538659808544913e-05,0.003074520380538267,0.1003,0.9000000000000025,10.03,10.03,0.0986572428963412,0.01253865182436611,7.251287239978074e-05,0.0029324871499608715,0.1318,0.9000000000000012,13.18,13.18,0.5063861383222957,0.12267985982271697
4.439160967088921e-05,0.002790916072773775,0.1015,0.9,10.15,10.15,0.09931901774398622,0.012467532467532468,3.885248395131409e-05,0.0025099738783868055,0.215,0.8999999999999995,21.5,21.5,0.7407767176346346,0.0631890331890332
8.594727191329465e-05,0.003560045069871655,0.1014,0.8999999999999991,10.14,10.14,0.10400855150530268,0.012387136672850957,8.685807221013299e-05,0.0035565369433292,0.6022,0.9000000000000002,60.22,60.22,0.7459328477704215,0.003997113997113996
6.994670302543131e-05,0.0030685664271819834,0.0984,0.8999999999999984,9.84,9.84,0.10092115861609835,0.012643784786641927,5.148148597678022e-05,0.003071813962990564,0.1166,0.8999999999999998,11.66,11.66,0.5102355778206229,0.18155638012780861
6.014813290920436e-05,0.0027091459770704402,0.0958,0.9000000000000022,9.58,9.58,0.0994081106304433,0.012975675118532261,5.611470903444712e-05,0.0029563040708506256,0.7434,0.9000000000000021,74.34,74.34,0.7994799766008562,0.0028653885796742938
3.217416491861997e-05,0.0018254629219869372,0.101,0.9000000000000015,10.1,10.1,0.10310246102937758,0.012402597402597401,4.526015150068129e-05,0.0024494818475157792,0.2354,0.9000000000000004,23.54,23.54,0.6450182425904873,0.06089259946402804
6.735530640037421e-05,0.003542580274444188,0.0978,0.9000000000000001,9.78,9.78,0.10152099350616339,0.012825190682333539,5.685981162402222e-05,0.003758032901745437,0.1862,0.9000000000000019,18.62,18.62,0.7087533102630199,0.0864337250051536
4.6957877621406894e-05,0.0029803750522098215,0.1008,0.9000000000000014,10.08,10.08,0.10175232298786098,0.012401566687280971,4.867726694738187e-05,0.0029497434270135793,0.6196,0.9000000000000008,61.96,61.96,0.8143710623662612,0.016944959802102654
5.215128422523181e-05,0.0028567748242619,0.0978,0.9000000000000001,9.78,9.78,0.09577070704584865,0.012760255617398474,5.852234617678866e-05,0.003137855348301164,0.221,0.9000000000000001,22.1,22.1,0.6607941448985045,0.0697773654916512
5.654844731240942e-05,0.002963618728396075,0.0983,0.8999999999999984,9.83,9.83,0.09287928560523843,0.01263553906411049,5.722324217551658e-05,0.002829668772500569,0.3566,0.8999999999999969,35.66,35.66,0.765093951784648,0.06467738610595751
5.397260990654852e-05,0.0026370471682603315,0.0977,0.8999999999999999,9.77,9.77,0.09628887247057903,0.012680890538033396,6.23819457798869e-05,0.0035647143706691708,0.5038,0.8999999999999986,50.38,50.38,0.8441414868678208,0.023520923520923515
5.142212315651726e-05,0.0027199635375364374,0.0969,0.9000000000000019,9.69,9.69,0.09229316915228816,0.0127994227994228,6.309587259052023e-05,0.003038246309094842,0.1882,0.9000000000000022,18.82,18.82,0.533098022694217,0.08185116470830754
5.564369709150384e-05,0.0032985683305232936,0.1029,0.900000000000001,10.29,10.29,0.10325069826449734,0.01218099360956504,4.774152018603738e-05,0.0031591440815761356,0.3304,0.8999999999999988,33.04,33.04,0.7611151754771897,0.02698206555349413
6.342577691586173e-05,0.004054081090479946,0.0949,0.8999999999999991,9.49,9.49,0.09795031525915643,0.013064316635745208,6.646514230358697e-05,0.0035324918053401388,0.4744,0.8999999999999984,47.44,47.44,0.8979447345280339,0.005314368171511025
6.313109959667486e-05,0.0025898358926068035,0.101,0.9000000000000012,10.1,10.1,0.10257666034458379,0.012438672438672438,6.032956613329277e-05,0.003145789501440392,0.142,0.9000000000000012,14.2,14.2,0.36966072243527087,0.2257884972170686
5.47618259647315e-05,0.00310318886724153,0.0995,0.8999999999999996,9.95,9.95,0.10166052404855976,0.01255411255411255,5.306513595531328e-05,0.003342169430793503,0.7466,0.8999999999999977,74.66,74.66,0.8120911734949224,0.002508761080189652
5.541060728589666e-05,0.0034336967223885335,0.0984,0.9000000000000017,9.84,9.84,0.1027339162114772,0.012746856318284889,7.205193493430533e-05,0.003634398913053171,0.1882,0.9000000000000024,18.82,18.82,0.5910758214959978,0.0856586270871985
4.1852860062240405e-05,0.0028569684457965443,0.1053,0.8999999999999999,10.53,10.53,0.11556087141370208,0.01217687074829932,3.705837415952849e-05,0.0022584419831423357,0.1744,0.8999999999999982,17.44,17.44,0.6980863932837079,0.09973201401772831
5.09145622012091e-05,0.0029401265659351017,0.0967,0.8999999999999995,9.67,9.67,0.09832142839661437,0.012830344258915686,5.290460231402234e-05,0.002876299626446807,0.7238,0.8999999999999995,72.38,72.38,0.7988466071467921,0.004887652030509172
4.750926748272296e-05,0.0033955157999126474,0.1004,0.8999999999999964,10.04,10.04,0.09512752353975394,0.012468563182848898,7.76839134445902e-05,0.004056717770827178,0.1792,0.8999999999999966,17.92,17.92,0.5991534225138795,0.0876788291074005
5.645406408694512e-05,0.0030985819276902887,0.0998,0.899999999999999,9.98,9.98,0.10032459570736413,0.0125592661306947,5.010598481773904e-05,0.002958373019055083,0.3466,0.899999999999997,34.66,34.66,0.7672437035759349,0.05118119975262832
3.974103809315247e-05,0.0024099678491367933,0.1039,0.8999999999999981,10.39,10.39,0.10615604713571015,0.012203669346526492,3.7196515870761616e-05,0.0026267495024886595,0.4136,0.8999999999999965,41.36,41.36,0.6814883030614227,0.024749536178107604
4.222999396106587e-05,0.002729829866284596,0.1024,0.8999999999999965,10.24,10.24,0.10211271253906394,0.012350030921459492,4.51481417062905e-05,0.0024101740537117193,0.1778,0.8999999999999946,17.78,17.78,0.521791574911874,0.09134817563388992
4.5644863793721804e-05,0.0024370741918614664,0.0981,0.9000000000000026,9.81,9.81,0.10422081192584243,0.012706658420944133,4.090929632072639e-05,0.0023455668392597215,0.612,0.9000000000000012,61.2,61.2,0.7009586437742854,0.004116676973819829
