mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
,,0.0932,0.9000000000000001,4.66,4.66,0.09571823254584792,0.03340136054421768,,,0.2056,0.8999999999999999,10.28,10.28,0.7531457139351876,0.03311224489795918
,,0.0972,0.8999999999999997,4.86,4.86,0.10432477388166243,0.03438775510204082,,,0.1984,0.9000000000000001,9.92,9.92,0.7536092356216195,0.04562925170068026
,,0.0964,0.900000000000001,4.82,4.82,0.10098373988699066,0.03174319727891156,,,0.1784,0.899999999999997,8.92,8.92,0.746986500427677,0.03656462585034013
,,0.0888,0.8999999999999977,4.44,4.44,0.07969003461888748,0.03659863945578231,,,0.2064,0.8999999999999981,10.32,10.32,0.7517463037478517,0.035799319727891146
,,0.0896,0.8999999999999992,4.48,4.48,0.1030735347948666,0.035510204081632656,,,0.1984,0.8999999999999992,9.92,9.92,0.764476029818135,0.03884353741496598
,,0.0916,0.8999999999999984,4.58,4.58,0.08962231757570742,0.03452380952380952,,,0.172,0.8999999999999961,8.6,8.6,0.7697504195151254,0.05581632653061225
,,0.0936,0.8999999999999995,4.68,4.68,0.11277345802345802,0.033503401360544215,,,0.1728,0.8999999999999999,8.64,8.64,0.7213408421643716,0.04270408163265305
,,0.0996,0.9000000000000001,4.98,4.98,0.09986014758591436,0.03282312925170068,,,0.1832,0.9,9.16,9.16,0.7726535686535686,0.045017006802721096
,,0.0956,0.9000000000000006,4.78,4.78,0.09153289175147536,0.033222789115646266,,,0.1936,0.9000000000000028,9.68,9.68,0.7583600843600844,0.044506802721088444
,,0.1128,0.8999999999999995,5.64,5.64,0.10948178285739558,0.02820578231292517,,,0.1856,0.9000000000000024,9.28,9.28,0.7091586518057106,0.04144557823129252
