mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand
3.154754839802447e-05,0.0035808939670614204,0.034275,0.8999999999999999,6.855,6.855,0.0328773422747073,0.009919674128216842
4.7430833536962e-05,0.004408380028316939,0.032725,0.8999999999999995,6.545,6.545,0.031366049631168486,0.010281965382467895
2.3550551895825796e-05,0.003048943349778354,0.03285,0.9000000000000019,6.57,6.57,0.03489465089922987,0.010196690523323688
2.2011282400938768e-05,0.003024094087205525,0.0335,0.9,6.7,6.7,0.03485130413220101,0.009990863407948834
2.3721862253594366e-05,0.0030268091495652513,0.03285,0.9,6.57,6.57,0.031950414745522474,0.010262423227247347
3.0720209220943166e-05,0.003515273390077304,0.033,0.8999999999999995,6.6,6.6,0.03198060908171193,0.010104943911476573
1.9669730147841355e-05,0.0027359905670193657,0.0334,0.9000000000000016,6.68,6.68,0.031519014799126395,0.010124232272473476
2.755595106288395e-05,0.003121856508205052,0.03295,0.8999999999999988,6.59,6.59,0.03004221328579076,0.010167377290492868
2.675876536326476e-05,0.003052559288345636,0.0331,0.900000000000001,6.62,6.62,0.033550267943611295,0.010054565758083348
3.844258336898964e-05,0.0037489690739213252,0.032525,0.9,6.505,6.505,0.03334908779152167,0.010140094411451195
2.7045984022111047e-05,0.003148406464987024,0.031625,0.8999999999999974,6.325,6.325,0.033799863349915575,0.010378407187452412
2.3136197373938564e-05,0.003058674024029369,0.03185,0.9000000000000009,6.37,6.37,0.03274594361186349,0.010471676564641388
2.7421331959695667e-05,0.0032827616406657864,0.033125,0.900000000000001,6.625,6.625,0.034148604896784424,0.010159890360895388
2.5219190441546122e-05,0.003470654362187885,0.03245,0.8999999999999984,6.49,6.49,0.032362324709843106,0.010049997462057765
2.876885161140939e-05,0.0033879645576198212,0.034025,0.8999999999999987,6.805,6.805,0.031012296325041808,0.009805339830465458
2.591332388617458e-05,0.0031564621563388183,0.032625,0.8999999999999988,6.525,6.525,0.031764422419881304,0.010256078371656261
2.879145396143294e-05,0.003221518743241243,0.0325,0.9000000000000004,6.5,6.5,0.034077363153941255,0.010194533272422718
4.2461614278521575e-05,0.003999096173831422,0.031625,0.8999999999999986,6.325,6.325,0.03352810446467998,0.010444520582711538
2.5332388709307774e-05,0.003098447178950633,0.032075,0.8999999999999999,6.415,6.415,0.030419476340381935,0.010229429978173697
3.2059511505536385e-05,0.003783855003134782,0.0344,0.8999999999999986,6.88,6.88,0.035382441703214786,0.009780214202324755
2.6584093095081013e-05,0.0032593505622025244,0.032475,0.8999999999999989,6.495,6.495,0.031783612414020224,0.010356707781330896
3.266635522754428e-05,0.003441125764234589,0.034475,0.8999999999999981,6.895,6.895,0.03638295543162074,0.009790746662605957
2.2266645411217312e-05,0.0029576989133488648,0.032025,0.8999999999999999,6.405,6.405,0.030420753773168076,0.010349728440180703
2.166352870103884e-05,0.0030079905020804613,0.03575,0.9000000000000001,7.15,7.15,0.03610775554442689,0.009620323841429369
2.842423469578842e-05,0.002965563159935187,0.03335,0.899999999999999,6.67,6.67,0.032620090977449404,0.01007080858839653
4.149599422231582e-05,0.003911800672738224,0.03405,0.900000000000001,6.81,6.81,0.034887695379423836,0.009821963352114106
2.455299645524301e-05,0.003097275539918099,0.0351,0.9000000000000022,7.02,7.02,0.03348825274416702,0.009681361352215622
2.2671527424351027e-05,0.002795986406124437,0.03285,0.9,6.57,6.57,0.03325112270804113,0.010211537485406832
2.51814698735462e-05,0.003249511634637115,0.033675,0.9000000000000005,6.735,6.735,0.03538524363073839,0.009943023196792041
2.4320466785811333e-05,0.003226584600535279,0.0335,0.8999999999999984,6.7,6.7,0.03411283796831152,0.009960915689558906
2.8130636693955625e-05,0.0033701374133261373,0.033375,0.9,6.675,6.675,0.03174488454477761,0.010071569971067458
3.1818002958535204e-05,0.0033810970998049113,0.033075,0.8999999999999991,6.615,6.615,0.03452272997616156,0.010086797624486069
1.698735950787439e-05,0.0026975934934999174,0.033925,0.8999999999999991,6.785,6.785,0.0353598160378775,0.010027790467488959
2.582562523476475e-05,0.003200346848231005,0.034125,0.8999999999999994,6.825,6.825,0.03463036919156126,0.009877036698644738
2.209379180657337e-05,0.0028075331890882148,0.032875,0.8999999999999999,6.575,6.575,0.03155352295472356,0.010144916501700421
2.617394070873777e-05,0.003179777959237817,0.033925,0.8999999999999982,6.785,6.785,0.03552201762542714,0.009983122684127708
