mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg
8.70547820409186e-06,0.0018884654069958133,0.0969,0.8999999999999972,9.69,9.69,0.10160416568338423,0.012781900639043496,8.425317914327005e-06,0.0018875529588377948,0.224,0.899999999999999,22.4,22.4,0.7479613865849953,0.011071943929086791
1.074784311601305e-05,0.0019348787630014748,0.0999,0.9000000000000016,9.99,9.99,0.10147220974292713,0.012573696145124718,4.990136465411927e-06,0.0012590289810366217,0.1246,0.8999999999999961,12.46,12.46,0.650493672993673,0.025203050917336635
1.2426601891480844e-05,0.0021253232854297707,0.0933,0.9000000000000001,9.33,9.33,0.09018100400539433,0.013230261801690372,5.439163547426413e-06,0.001527132006176362,0.1238,0.9000000000000025,12.38,12.38,0.6483833388833389,0.024456813028241604
1.1278257098564475e-05,0.002051499294617673,0.0996,0.9000000000000006,9.96,9.96,0.09871857383888695,0.012538651824366111,1.1036884059825253e-05,0.002188335336286144,0.1244,0.9000000000000019,12.44,12.44,0.6438921356421357,0.024085755514326943
8.028885292112603e-06,0.0017715260918288115,0.0958,0.8999999999999995,9.58,9.58,0.1019333802890682,0.01292413935271078,6.240501924406195e-06,0.0014467439126404356,0.1202,0.8999999999999918,12.02,12.02,0.6252256077256078,0.024877344877344876
1.0331717636515539e-05,0.002032819110100352,0.0982,0.8999999999999997,9.82,9.82,0.10196780853208347,0.012745825602968457,8.877362638275288e-06,0.0018258226801028373,0.1104,0.8999999999999975,11.04,11.04,0.5830661838161838,0.031820243248814675
7.5125062552114355e-06,0.0016693144301571149,0.1058,0.8999999999999999,10.58,10.58,0.10646368214161245,0.01201504844361987,8.365603575606687e-06,0.0016990204110361462,0.184,0.9000000000000001,18.4,18.4,0.6043963402043165,0.018256029684601112
5.75514093944968e-06,0.0014379931747514724,0.0964,0.8999999999999997,9.64,9.64,0.09756281984570389,0.012916924345495772,6.097764217111422e-06,0.0014983783007756016,0.159,0.8999999999999971,15.9,15.9,0.7045142098494429,0.024032158317872594
5.950813192708487e-06,0.0015354879600862916,0.1026,0.8999999999999988,10.26,10.26,0.09846162044485256,0.012330447330447329,8.013084197999512e-06,0.0016749032109740413,0.1738,0.8999999999999984,17.38,17.38,0.594989524662486,0.01972995258709544
6.337378285839942e-06,0.0015055068264563723,0.1028,0.9000000000000008,10.28,10.28,0.10059243108729636,0.01225314368171511,8.019798643385566e-06,0.0018721507295409111,0.2084,0.9000000000000022,20.84,20.84,0.7348127818026804,0.019876314162028442
1.0318827414376535e-05,0.001870381084606607,0.1001,0.9000000000000015,10.01,10.01,0.09993959084306409,0.012481962481962478,9.69131335145793e-06,0.0018864017317176685,0.147,0.9000000000000021,14.7,14.7,0.7892436853652023,0.029525870954442382
