mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
4.17147640955743e-05,0.004033412069412101,0.0993,0.8999999999999989,9.93,9.93,0.10027376777810997,0.012577819006390432,3.662246986320693e-05,0.0038225235018804218,0.99,0.8999999999999989,99.0,99.0,1.0,0.0,4.219096191466784e-05,0.0038893427478667694,0.9809,0.9000000000000017,98.09,98.09,0.9908326514079431,9.379509379509378e-05
2.7481030492186717e-05,0.002929124573075844,0.0991,0.8999999999999991,9.91,9.91,0.09934426362697897,0.01258503401360544,3.07813934943e-05,0.0030716408493054355,0.1428,0.8999999999999995,14.28,14.28,0.3974653277654804,0.20215625644197074,2.5479689144593894e-05,0.002610787290435247,0.1378,0.9000000000000014,13.78,13.78,0.13820425958990318,0.010089672232529377
3.213781133881309e-05,0.003243404827210284,0.0984,0.8999999999999976,9.84,9.84,0.10086915874502436,0.012724180581323437,8.046823868413928e-05,0.005548180017665225,0.0198,0.899999999999996,1.98,1.98,0.0,0.3333333333333332,4.149853081887455e-05,0.002962751163673217,0.0182,0.9000000000000001,1.82,1.82,0.008452380952380953,0.019698000412286122
2.8199823124223162e-05,0.0029370772148002862,0.0977,0.9000000000000005,9.77,9.77,0.0968774059043026,0.012646876932591216,2.587105078947516e-05,0.002671386598500289,0.2772,0.9000000000000007,27.72,27.72,0.5759520810298357,0.10381158524015666,4.055904373921116e-05,0.003614449864116033,0.2722,0.9000000000000012,27.22,27.22,0.2755347702934079,0.007403628117913832
2.629278964216925e-05,0.0027408794978173597,0.0999,0.9000000000000012,9.99,9.99,0.09869292512294797,0.012512883941455367,2.5738915867440135e-05,0.0029384021321888403,0.9848,0.9000000000000028,98.48,98.48,0.995209641699477,5.359719645433929e-05,3.5390420044158905e-05,0.003791041227209365,0.9745,0.8999999999999998,97.45,97.45,0.9844004745883099,0.00015976087404658836
3.3647160112083265e-05,0.0030781933568704645,0.097,0.8999999999999995,9.7,9.7,0.1002548491297995,0.01276953205524634,2.6757037796310008e-05,0.002916809414046307,0.7708,0.8999999999999994,77.08,77.08,0.9090957519309915,0.0022593279736136873,4.15304775153426e-05,0.004048817143478999,0.7578,0.9000000000000004,75.78,75.78,0.7656938498868072,0.002393320964749536
5.4154597228972274e-05,0.004053375131439024,0.0981,0.9000000000000008,9.81,9.81,0.09794337080539675,0.012815914244485672,4.4337411841046176e-05,0.003983041129927217,0.0666,0.9000000000000011,6.66,6.66,0.2425862550358512,0.2784353741496599,2.4883913148580905e-05,0.0024474755680539487,0.0646,0.8999999999999989,6.46,6.46,0.06365268511455999,0.01704287775716347
4.580401133193545e-05,0.003956017876534184,0.0987,0.9000000000000008,9.87,9.87,0.10037528448628011,0.01255205112347969,6.813555878580876e-05,0.00394352124580145,0.0198,0.8999999999999978,1.98,1.98,0.0,0.3333333333333332,4.664397694571187e-05,0.004006069404185473,0.0201,0.8999999999999961,2.01,2.01,0.028703703703703703,0.03406720263863121
3.9134372814589694e-05,0.0034060722027483984,0.0999,0.9000000000000007,9.99,9.99,0.09956503490390459,0.012656153370439086,6.571959561395869e-05,0.0039434642174870456,0.0198,0.8999999999999992,1.98,1.98,0.0,0.3333333333333332,2.684692487322293e-05,0.0029874703153387203,0.0199,0.9000000000000039,1.99,1.99,0.007583333333333333,0.033997113997114
4.2413175552874004e-05,0.003545270537138086,0.0945,0.8999999999999998,9.45,9.45,0.09666522339402171,0.013073593073593072,3.565959436315894e-05,0.003449516089576449,0.028,0.8999999999999967,2.8,2.8,0.10563564213564212,0.3227520098948671,3.1067000348698466e-05,0.0032175912953723448,0.0266,0.900000000000001,2.66,2.66,0.027892857142857143,0.030275200989486703
