mse_rand,mae_rand,dens_rand,spec_rad_rand,av_in_degree_rand,av_out_degree_rand,clustering_coeff_rand,av_betweenness_rand,mse_vg,mae_vg,dens_vg,spec_rad_vg,av_in_degree_vg,av_out_degree_vg,clustering_coeff_vg,av_betweenness_vg,mse_dens,mae_dens,dens_dens,spec_rad_dens,av_in_degree_dens,av_out_degree_dens,clustering_coeff_dens,av_betweenness_dens
0.00011028268254010881,0.006979461067759736,0.099,0.9000000000000015,19.8,19.8,0.09905797282618582,0.0051701690269529465,0.00020895388767750927,0.009608669368104639,0.24255,0.9000000000000028,48.51,48.51,0.7254806929977216,0.05556012385158114,7.728909365141426e-05,0.0061101950500417135,0.242675,0.8999999999999994,48.535,48.535,0.24285317208430027,0.0038187147860514704
0.00011108047988926853,0.007140391894882884,0.101225,0.8999999999999992,20.245,20.245,0.10166765229728128,0.005104182528805644,0.00017492295643108767,0.009074074284892382,0.2721,0.8999999999999995,54.42,54.42,0.7637373783771951,0.031504238363534845,0.00010245183736016437,0.006976596779892562,0.2713,0.8999999999999996,54.26,54.26,0.27291727073189537,0.0036734175930155833
9.035481884133257e-05,0.0063142008769193824,0.1011,0.8999999999999994,20.22,20.22,0.10175017058854216,0.005106339779706615,6.98306206775432e-05,0.005340621397676959,0.32665,0.899999999999999,65.33,65.33,0.6644001809690474,0.014431754733262263,0.00013467916699588122,0.007910651787395551,0.323475,0.9000000000000004,64.695,64.695,0.32548951085530836,0.003408583320643622
5.372150010149123e-05,0.0052340503691920715,0.098725,0.8999999999999996,19.745,19.745,0.09795821463353786,0.00517626008832039,4.8062065255446e-05,0.004585051201578853,0.2899,0.900000000000001,57.98,57.98,0.62388675822557,0.01762372468402619,0.0001234226482110494,0.007760590774225595,0.286175,0.8999999999999992,57.235,57.235,0.287190273677131,0.0035979138114816513
7.45937130582968e-05,0.006052898945273836,0.097825,0.9000000000000009,19.565,19.565,0.09852347076257859,0.005220420283234353,0.00012125966357685174,0.0076425991259119665,0.2197,0.8999999999999999,43.94,43.94,0.507816586803061,0.04094233795238819,0.00010575041235545524,0.007032695690799666,0.217825,0.9000000000000008,43.565,43.565,0.21946693318942526,0.003944977412314096
6.418162506839681e-05,0.005592060094382079,0.101325,0.9000000000000005,20.265,20.265,0.10103184043593831,0.005112303943962235,0.00012905767526169226,0.00792990065770898,0.18845,0.9000000000000006,37.69,37.69,0.5370801593941743,0.04887848332571951,9.063959734940384e-05,0.007010128159637553,0.1884,0.900000000000002,37.68,37.68,0.19035677103947055,0.00409814222628293
0.00010219512918892385,0.006986695708280646,0.101025,0.8999999999999997,20.205,20.205,0.10285673589115092,0.0051138267093040965,0.00011702582001186214,0.007719697395223134,0.21275,0.9,42.55,42.55,0.4767525011772157,0.022675244911425817,9.835421955617383e-05,0.006795758437452081,0.210725,0.8999999999999992,42.145,42.145,0.21124834638768664,0.003980889294959647
0.00010895661170869478,0.0068658689895199935,0.097175,0.9000000000000004,19.435,19.435,0.09802961468521759,0.00523780518755393,0.00016259244580486436,0.008432024143114253,0.25745,0.8999999999999995,51.49,51.49,0.41456905062338,0.007627785391604486,0.00012315370533308895,0.0074930761083950425,0.2568,0.8999999999999991,51.36,51.36,0.25822142514824653,0.0037470179178721898
8.750479393117439e-05,0.006508443522540918,0.10015,0.9000000000000021,20.03,20.03,0.10188609922602203,0.005130450230952743,4.4159327032037466e-05,0.004479898232146666,0.2183,0.8999999999999982,43.66,43.66,0.4284053533353835,0.01823663773412517,0.00010628246459489581,0.007043150278302239,0.21615,0.900000000000001,43.23,43.23,0.21682034943822184,0.003953606415917974
9.085320472892188e-05,0.006587022749187445,0.0983,0.9000000000000006,19.66,19.66,0.09870987047040637,0.005188569108167098,0.00010065068131049146,0.0070198529956887,0.16925,0.899999999999999,33.85,33.85,0.5890470431361892,0.04201005025125628,0.00011273074652261353,0.007745786657360978,0.166625,0.8999999999999996,33.325,33.325,0.1681897191773437,0.004219328968072687
